0.1664083969700219 ; 6 ; 5 ; incroyable ; beaming 
0.48185273637320347 ; 48 ; 61 ; jusqu ; put 
0.46243401908345966 ; 66 ; 70 ; lorsque ; away 
0.010988454405771148 ; 7 ; 8 ; figg ; figg 
0.17835525884051928 ; 8 ; 9 ; allèrent ; relief 
0.24908315145487125 ; 9 ; 10 ; poches ; indeed 
0.2874189422769293 ; 9 ; 7 ; usage ; hiding 
0.4321493291123525 ; 30 ; 22 ; face ; hardly 
0.1329797769067716 ; 6 ; 7 ; roux ; malkin 
0.340730960134384 ; 20 ; 23 ; passait ; staring 
0.1925961396311587 ; 7 ; 9 ; connaît ; thirteen 
0.35808764932516945 ; 18 ; 18 ; longtemps ; times 
0.01851965713948478 ; 7 ; 7 ; samedi ; saturday 
0.30391110698012025 ; 10 ; 7 ; travail ; passing 
0.3757180931721103 ; 33 ; 30 ; château ; corridor 
0.4378544215726775 ; 60 ; 44 ; veux ; should 
0.3474347435898347 ; 20 ; 17 ; lieu ; realized 
0.3425184773865614 ; 42 ; 29 ; équipe ; team 
0.17443363105120172 ; 5 ; 5 ; épais ; possibly 
0.173548187792066 ; 5 ; 7 ; joue ; fine 
0.37682509345975274 ; 30 ; 41 ; ouvrit ; yet 
0.1320271568937657 ; 7 ; 5 ; panique ; sticks 
0.4345699539987333 ; 26 ; 22 ; poche ; rather 
0.2888627783970298 ; 13 ; 18 ; rendre ; watch 
0.23808354460233613 ; 7 ; 6 ; truc ; excitedly 
0.07850984078873882 ; 5 ; 7 ; billet ; smelting 
0.4366341114431367 ; 43 ; 43 ; sol ; sure 
0.22666835503740893 ; 8 ; 10 ; agissait ; baby 
0.2966716197948881 ; 14 ; 10 ; cinquante ; studying 
0.21150488278190485 ; 7 ; 5 ; vivre ; slithering 
0.21463231931912702 ; 5 ; 7 ; événements ; trust 
0.09837063203214413 ; 5 ; 5 ; allais ; mark 
0.1759753331163881 ; 11 ; 11 ; clés ; station 
0.17122885764292087 ; 5 ; 6 ; sortez ; nothin 
0.13125771109266926 ; 6 ; 6 ; serez ; panted 
0.20477484012923886 ; 6 ; 6 ; courait ; scarlet 
0.04254203565922693 ; 23 ; 25 ; granger ; granger 
0.4544307309100058 ; 96 ; 70 ; répondit ; tell 
0.44184394067505695 ; 23 ; 26 ; robe ; robes 
0.5180334180361242 ; 58 ; 70 ; vraiment ; tell 
0.21623425114867187 ; 8 ; 11 ; travailler ; worried 
0.15531431542801433 ; 5 ; 5 ; premiers ; possibly 
0.2557797531468255 ; 12 ; 10 ; quel ; bought 
0.3165226242390401 ; 16 ; 11 ; perdu ; girl 
0.2562069373794755 ; 12 ; 9 ; épaule ; opposite 
0.752095176445292 ; 103 ; 75 ; dursley ; heard 
0.1809461733514252 ; 7 ; 10 ; chaise ; chair 
0.018943199645439404 ; 5 ; 5 ; vélo ; bike 
0.34531527025517594 ; 28 ; 34 ; vrai ; place 
0.2371653879088483 ; 6 ; 5 ; précipitamment ; handkerchief 
0.3959675636671986 ; 26 ; 19 ; jeta ; taking 
0.24692583582976624 ; 10 ; 7 ; débarrasser ; rubbish 
0.49335195318527597 ; 74 ; 70 ; coup ; tell 
0.2501679976776213 ; 7 ; 5 ; glisser ; miserably 
0.19691755407507738 ; 7 ; 7 ; tué ; clutching 
0.14371329065185506 ; 5 ; 6 ; matière ; chest 
0.23941542765577722 ; 8 ; 9 ; renvoyé ; broomsticks 
0.21625454476623068 ; 11 ; 12 ; retourner ; hooch 
0.0203494869425756 ; 7 ; 10 ; barque ; boat 
0.32907637959037284 ; 16 ; 12 ; mauvais ; wondering 
0.14879578912110655 ; 6 ; 7 ; répondu ; murmured 
0.09574836632198451 ; 116 ; 116 ; vernon ; vernon 
0.18335186961529182 ; 5 ; 5 ; diable ; horse 
0.2148248387641033 ; 8 ; 9 ; emparer ; following 
0.4105841654140233 ; 28 ; 36 ; lit ; outside 
0.15883611424881505 ; 6 ; 5 ; magnifique ; excitement 
0.08903402008466203 ; 12 ; 14 ; anniversaire ; birthday 
0.15483296460566173 ; 5 ; 5 ; préparer ; possibly 
0.2414399997493919 ; 20 ; 20 ; miss ; flitwick 
0.43722591591806587 ; 32 ; 27 ; étais ; many 
0.21668686331483505 ; 10 ; 11 ; nouvelle ; racing 
0.5264997153143629 ; 649 ; 637 ; avait ; on 
0.44057930262373823 ; 45 ; 49 ; crois ; felt 
0.32943264160511443 ; 16 ; 12 ; répondre ; tall 
0.12663292429892703 ; 5 ; 5 ; pose ; bald 
0.18490875077407637 ; 13 ; 14 ; six ; six 
0.4068736936196974 ; 35 ; 31 ; pris ; anyway 
0.37605004106480183 ; 25 ; 34 ; tomba ; doing 
0.09793253763402238 ; 5 ; 5 ; finit ; helped 
0.43273737788600597 ; 44 ; 62 ; instant ; dark 
0.15764844521047966 ; 7 ; 6 ; allée ; fixed 
0.33662041845521296 ; 11 ; 10 ; parle ; corridors 
0.32713495161152906 ; 10 ; 8 ; pouvez ; sped 
0.1887964025363902 ; 5 ; 6 ; mesure ; cause 
0.25661945574537837 ; 10 ; 8 ; absolument ; worth 
0.2944038628018917 ; 9 ; 12 ; éloigna ; case 
0.2152614644598545 ; 5 ; 5 ; convaincu ; groaned 
0.30092494705326256 ; 13 ; 10 ; commença ; sounded 
0.4765464355079742 ; 82 ; 67 ; comment ; bit 
0.21547391853658723 ; 11 ; 10 ; compagnie ; hidden 
0.034923208995517985 ; 7 ; 9 ; wagon ; compartment 
0.33354402956260343 ; 17 ; 12 ; pouvoir ; expected 
0.31392827138122753 ; 15 ; 14 ; jeu ; slytherins 
0.2080743598550328 ; 7 ; 5 ; compris ; faint 
0.12976228884925178 ; 6 ; 7 ; marque ; feast 
0.1884739575302255 ; 7 ; 6 ; continua ; everywhere 
0.34922698771590494 ; 10 ; 10 ; oreilles ; locked 
0.18576565534439882 ; 7 ; 5 ; levant ; age 
0.21412422678442145 ; 9 ; 7 ; adressa ; sharply 
0.449047828207385 ; 34 ; 33 ; match ; peeves 
0.4572552530431707 ; 37 ; 39 ; passé ; these 
0.46030342128381985 ; 30 ; 26 ; trouvé ; weren 
0.09727924899187335 ; 5 ; 5 ; montré ; halt 
0.15591581047216252 ; 6 ; 6 ; blessée ; flute 
0.13200226266157875 ; 7 ; 6 ; avançait ; rule 
0.26146733993066185 ; 10 ; 9 ; affaires ; wind 
0.26191014209316643 ; 9 ; 11 ; petites ; although 
0.15180682826553626 ; 7 ; 5 ; atterrit ; wings 
0.1502602061839048 ; 9 ; 7 ; étincelles ; sparks 
0.2850373649451134 ; 16 ; 11 ; suite ; girl 
0.015306706908201573 ; 5 ; 5 ; sifflet ; whistle 
0.20125918569851353 ; 11 ; 9 ; frère ; quick 
0.031510530256461444 ; 11 ; 10 ; trappe ; trapdoor 
0.2941415103810998 ; 8 ; 6 ; cheval ; nothin 
0.22180990943521872 ; 6 ; 7 ; tache ; higher 
0.5248700398881341 ; 71 ; 85 ; mon ; boy 
0.37682834139403776 ; 28 ; 21 ; voilà ; asleep 
0.2308884829338818 ; 11 ; 14 ; mètres ; seeker 
0.44048608028967917 ; 28 ; 21 ; tuer ; tonight 
0.14731919111039504 ; 7 ; 5 ; suivez ; roast 
0.1872763856706094 ; 7 ; 7 ; exploser ; sick 
0.22940950305919539 ; 5 ; 6 ; second ; possession 
0.3248260784594664 ; 10 ; 9 ; souriait ; poor 
0.13143255970038817 ; 7 ; 6 ; gobelins ; sausages 
0.18452857457203675 ; 6 ; 7 ; pivota ; charms 
0.13877936999090457 ; 6 ; 6 ; venue ; lightning 
0.4314088847232126 ; 40 ; 45 ; table ; table 
0.22121753781732037 ; 7 ; 6 ; imagination ; excitedly 
0.018352069463233978 ; 5 ; 5 ; mouchoir ; handkerchief 
0.4357369206124839 ; 63 ; 63 ; toute ; saw 
0.24527334501308884 ; 7 ; 6 ; déclara ; repeated 
0.165298094831976 ; 5 ; 6 ; matches ; extra 
0.3103923444899013 ; 13 ; 12 ; airs ; pull 
0.16215402756084824 ; 7 ; 7 ; potion ; lesson 
0.5031295894283137 ; 64 ; 63 ; quoi ; any 
0.10095519263084307 ; 5 ; 7 ; arbitrer ; erised 
0.17525761061759343 ; 6 ; 7 ; milliers ; excellent 
0.11758417938102872 ; 8 ; 6 ; bruits ; moonlight 
0.24571600248930014 ; 9 ; 7 ; seras ; clear 
0.3310525711810406 ; 16 ; 14 ; veut ; jumped 
0.39978909515857464 ; 30 ; 32 ; bas ; morning 
0.32120784008203535 ; 25 ; 23 ; sang ; blood 
0.2018237823255325 ; 5 ; 6 ; combat ; useful 
0.15876779774914612 ; 8 ; 6 ; existence ; repeated 
0.34985872697266873 ; 17 ; 18 ; parvint ; twelve 
0.2612403346442447 ; 14 ; 14 ; certains ; nervous 
0.27377333092494394 ; 16 ; 13 ; apprendre ; hanging 
0.36668750024164143 ; 21 ; 18 ; essayé ; neck 
0.1670826153034331 ; 7 ; 7 ; ordinaire ; yesterday 
0.13971283886208052 ; 8 ; 6 ; réveilla ; imagine 
0.22084752036750477 ; 8 ; 7 ; taches ; list 
0.25399019595441363 ; 9 ; 12 ; calme ; leaving 
0.19770793639226097 ; 6 ; 6 ; découvrir ; floating 
0.03775087464314411 ; 24 ; 28 ; gringotts ; gringotts 
0.42254909054922435 ; 22 ; 19 ; point ; raised 
0.061921900584403 ; 23 ; 23 ; licorne ; unicorn 
0.4242880061741194 ; 35 ; 30 ; peur ; everything 
0.4850825937438097 ; 45 ; 36 ; soit ; quite 
0.13942039646972137 ; 5 ; 5 ; tue ; mars 
0.4894566780932781 ; 54 ; 63 ; ici ; take 
0.20428191986330604 ; 8 ; 10 ; espoir ; stick 
0.4047265067175851 ; 27 ; 21 ; doute ; watched 
0.16104681979852148 ; 7 ; 6 ; sinistre ; everywhere 
0.3489763050636235 ; 12 ; 9 ; soleil ; silent 
0.46229982254669744 ; 68 ; 63 ; as ; saw 
0.22032447737084376 ; 7 ; 10 ; dîner ; lady 
0.4559720507849839 ; 39 ; 46 ; donc ; walked 
0.3342234279382968 ; 20 ; 21 ; regardant ; muttered 
0.5069541020033113 ; 151 ; 178 ; très ; when 
0.13181720002055228 ; 5 ; 7 ; acheté ; zoo 
0.30217401836091545 ; 11 ; 10 ; sembla ; hidden 
0.22296729331198784 ; 6 ; 5 ; directeur ; handkerchief 
0.421718826683842 ; 19 ; 15 ; empêcher ; seconds 
0.44931730574562506 ; 42 ; 47 ; savait ; moment 
0.2364240071537 ; 11 ; 10 ; aperçut ; windows 
0.1790900024532176 ; 8 ; 8 ; aide ; halfway 
0.3844778401868983 ; 18 ; 16 ; effet ; bet 
0.2937131058697142 ; 12 ; 13 ; prenait ; practice 
0.3979599171262846 ; 25 ; 25 ; deuxième ; heart 
0.42834072998213707 ; 21 ; 16 ; jeter ; walls 
0.2034349911398925 ; 10 ; 9 ; servir ; giving 
0.21915371888424437 ; 14 ; 16 ; p ; dad 
0.22250169964592226 ; 5 ; 5 ; soirée ; throw 
0.012766332957400338 ; 7 ; 6 ; couvertures ; blankets 
0.4731156184311365 ; 185 ; 194 ; comme ; like 
0.5368043686497378 ; 791 ; 625 ; des ; at 
0.135698352501884 ; 10 ; 12 ; boule ; crate 
0.314479346664676 ; 11 ; 13 ; extrémité ; hanging 
0.21881144093621796 ; 10 ; 10 ; courir ; lee 
0.22772180842947196 ; 6 ; 5 ; bonjour ; opinion 
0.15921497325960154 ; 5 ; 7 ; king ; ticket 
0.10528228055190225 ; 5 ; 5 ; tombé ; romania 
0.4663872198788492 ; 89 ; 101 ; encore ; again 
0.40849299394674504 ; 28 ; 26 ; simplement ; cold 
0.27298111887213966 ; 7 ; 5 ; banquet ; helped 
0.058103227329796586 ; 7 ; 6 ; tempête ; gettin 
0.3237547412956021 ; 24 ; 22 ; espère ; hope 
0.2005320449410231 ; 6 ; 5 ; oubliez ; throw 
0.2235407860985794 ; 12 ; 13 ; teigne ; norris 
0.20729519823286446 ; 7 ; 5 ; retrouvé ; winked 
0.40256322073544576 ; 16 ; 11 ; debout ; hundreds 
0.43759071647154263 ; 52 ; 44 ; visage ; quickly 
0.4292501549943377 ; 35 ; 26 ; ½il ; cold 
0.48634600059667077 ; 606 ; 625 ; n ; at 
0.38920950715477315 ; 20 ; 23 ; arrêta ; arms 
0.1565896978015539 ; 9 ; 10 ; man ; ravenclaw 
0.23926835745135 ; 10 ; 9 ; renvoyer ; bludger 
0.5027204520807851 ; 60 ; 85 ; garçon ; boy 
0.11236228249329189 ; 11 ; 9 ; croûtard ; compartment 
0.4702461896310213 ; 115 ; 101 ; air ; again 
0.35740656999504317 ; 16 ; 16 ; professeurs ; teachers 
0.4545975835525887 ; 51 ; 38 ; dessus ; else 
0.04841965355679334 ; 18 ; 16 ; 2000 ; nimbus 
0.24948321519737293 ; 7 ; 7 ; agit ; charms 
0.4535156706396855 ; 49 ; 34 ; votre ; side 
0.3281024722652668 ; 20 ; 15 ; dix ; angry 
0.19498429609441092 ; 9 ; 7 ; dormait ; dressed 
0.2919316251753753 ; 14 ; 11 ; revint ; cried 
0.031099725604151765 ; 17 ; 17 ; chapitre ; chapter 
0.19765170870536575 ; 5 ; 5 ; ouvrait ; transfiguration 
0.05077885774682833 ; 25 ; 27 ; touffu ; fluffy 
0.1858972693673275 ; 9 ; 7 ; paire ; peered 
0.2016716494658162 ; 320 ; 370 ; hagrid ; hagrid 
0.17541818305608103 ; 7 ; 6 ; pensée ; grown 
0.25299061704953735 ; 6 ; 5 ; triste ; office 
0.24584542233094608 ; 12 ; 15 ; appris ; flying 
0.23447506981975275 ; 8 ; 8 ; abord ; excuse 
0.018585236884271994 ; 11 ; 12 ; bibine ; hooch 
0.15651267555493437 ; 12 ; 16 ; onze ; eleven 
0.2373261166358316 ; 5 ; 5 ; mauvaise ; eggs 
0.25153276137363056 ; 17 ; 20 ; couloirs ; flitwick 
0.12152454541025537 ; 6 ; 6 ; soulagé ; losing 
0.08331558372621956 ; 6 ; 7 ; entrèrent ; uniform 
0.18043561705484346 ; 8 ; 6 ; jumelles ; mountain 
0.41166680517080523 ; 30 ; 33 ; intérieur ; getting 
0.21477399927665725 ; 8 ; 6 ; exemple ; patil 
0.0089351409260362 ; 6 ; 6 ; ha ; hoops 
0.28953988567892375 ; 13 ; 10 ; gare ; lock 
0.39766021380245753 ; 23 ; 19 ; pièces ; hut 
0.11385201215005858 ; 5 ; 6 ; réalité ; lumpy 
0.17888121535503337 ; 8 ; 7 ; lac ; thousands 
0.3968089533625267 ; 18 ; 17 ; taille ; crowd 
0.100266967026311 ; 6 ; 5 ; affaire ; scrambled 
0.258466787130063 ; 11 ; 10 ; horrible ; lady 
0.12651396418429373 ; 14 ; 20 ; seamus ; seamus 
0.09361456904431753 ; 5 ; 5 ; estomac ; teams 
0.3935592111813872 ; 21 ; 20 ; trouvait ; gasped 
0.3121684383497559 ; 13 ; 18 ; sens ; loudly 
0.2727440258116799 ; 15 ; 12 ; gauche ; tall 
0.14923938364580996 ; 8 ; 6 ; rocher ; wrist 
0.07112586932532558 ; 7 ; 6 ; saucisses ; sausages 
0.3014348201848476 ; 15 ; 12 ; sujet ; known 
0.26257627846864473 ; 10 ; 10 ; souviens ; carried 
0.20788171210334383 ; 5 ; 5 ; recherche ; becoming 
0.47173200934546555 ; 42 ; 37 ; gens ; man 
0.3102475578719663 ; 10 ; 8 ; surtout ; care 
0.22298565686899652 ; 9 ; 8 ; puisse ; truth 
0.1875801490829136 ; 5 ; 6 ; prix ; cause 
0.11346011158090892 ; 57 ; 58 ; pétunia ; petunia 
0.30412371529790133 ; 14 ; 15 ; sombre ; doors 
0.21344036770301536 ; 10 ; 14 ; élève ; spell 
0.3533798924496962 ; 27 ; 24 ; sortit ; except 
0.29596755786609724 ; 5 ; 7 ; efforts ; clutching 
0.36517676240812363 ; 13 ; 12 ; plaît ; wands 
0.1660169905182125 ; 6 ; 5 ; pourra ; badly 
0.35614825377925285 ; 19 ; 16 ; fou ; used 
0.23366113025362695 ; 7 ; 7 ; pensait ; trust 
0.029613875177995297 ; 11 ; 9 ; baron ; baron 
0.26763455153857296 ; 8 ; 6 ; chocogrenouille ; cakes 
0.17818347935666645 ; 5 ; 7 ; canon ; zoo 
0.09723992503188932 ; 5 ; 5 ; figure ; bits 
0.23208578180049205 ; 10 ; 8 ; allé ; hours 
0.29562479194307256 ; 14 ; 11 ; pencha ; spent 
0.3443013250933761 ; 13 ; 19 ; toilettes ; mom 
0.15113442397064783 ; 6 ; 6 ; épaules ; plates 
0.47926861870565646 ; 39 ; 55 ; place ; might 
0.47370875579441707 ; 32 ; 34 ; parce ; against 
0.2892787719638954 ; 20 ; 15 ; lendemain ; doors 
0.26401208381700175 ; 8 ; 7 ; prochaine ; shoulders 
0.29709435014665053 ; 12 ; 12 ; maître ; path 
0.07308698965463309 ; 8 ; 7 ; études ; uniform 
0.12930935523382406 ; 5 ; 6 ; hurlant ; perfect 
0.4584121776092081 ; 54 ; 44 ; regard ; past 
0.23282544679459988 ; 6 ; 5 ; nombre ; curiously 
0.32802793289003374 ; 14 ; 13 ; joie ; ball 
0.14163108222743492 ; 6 ; 5 ; attrape ; lines 
0.44669052131873876 ; 24 ; 31 ; entrer ; happened 
0.4336382391076188 ; 23 ; 21 ; laisser ; muttered 
0.2026187092937783 ; 6 ; 5 ; bouteilles ; danger 
0.24555698338101486 ; 8 ; 9 ; veille ; following 
0.1936437141188443 ; 8 ; 10 ; apporter ; sounded 
0.48540292646659094 ; 2087 ; 1924 ; le ; and 
0.10317908852010095 ; 12 ; 10 ; pull ; sweater 
0.13745167601513592 ; 7 ; 5 ; tableau ; gran 
0.046155021651228756 ; 6 ; 6 ; tables ; tables 
0.1947332517263964 ; 10 ; 8 ; fixés ; worth 
0.14101410233752262 ; 5 ; 5 ; garda ; closed 
0.1751707708600072 ; 5 ; 5 ; amener ; imagining 
0.4091593023078175 ; 28 ; 40 ; classe ; hat 
0.3168653853846869 ; 13 ; 15 ; remarquer ; free 
0.6516049072826862 ; 382 ; 312 ; tu ; there 
0.3600696447471377 ; 25 ; 21 ; escalier ; muttered 
0.14397913124077646 ; 6 ; 5 ; transformer ; enormous 
0.34182652542750225 ; 14 ; 19 ; releva ; arm 
0.3408967781334755 ; 23 ; 25 ; reste ; straight 
0.18445821198979068 ; 27 ; 30 ; minutes ; minutes 
0.3661235451481857 ; 11 ; 9 ; courage ; jus 
0.23858759411062758 ; 8 ; 6 ; stupéfait ; panted 
0.01713044964974819 ; 5 ; 6 ; trophées ; trophy 
0.13802019213923405 ; 6 ; 5 ; faim ; carry 
0.484809682636042 ; 34 ; 25 ; pièce ; corner 
0.30555249653622224 ; 16 ; 13 ; histoire ; expect 
0.14074764546689084 ; 5 ; 5 ; ballon ; bundle 
0.05659617285440763 ; 97 ; 101 ; mcgonagall ; mcgonagall 
0.3105043576150226 ; 25 ; 20 ; cela ; stupid 
0.2789129429433935 ; 10 ; 9 ; immobile ; lips 
0.13040729078871324 ; 6 ; 6 ; espèce ; grown 
0.46628554226892094 ; 105 ; 107 ; dire ; before 
0.26039347416908293 ; 13 ; 10 ; brusquement ; windows 
0.2804542539460991 ; 9 ; 11 ; regardèrent ; touch 
0.1472157124291132 ; 6 ; 6 ; mince ; cats 
0.21624608607795018 ; 8 ; 6 ; serrure ; shelves 
0.43002862730916674 ; 30 ; 30 ; direction ; most 
0.14099635233229396 ; 11 ; 10 ; verre ; crash 
0.11088784249229022 ; 5 ; 5 ; marbre ; archway 
0.5061196879617602 ; 36 ; 38 ; sorciers ; onto 
0.05481834275903691 ; 6 ; 8 ; barrière ; quarters 
0.3114924817333811 ; 15 ; 14 ; cheminée ; broken 
0.10123959401422022 ; 7 ; 6 ; friandises ; beans 
0.22865266544006602 ; 8 ; 8 ; aie ; interested 
0.4344312155408383 ; 42 ; 34 ; magique ; broom 
0.026312595329797447 ; 5 ; 5 ; cadeau ; present 
0.3053730677883504 ; 13 ; 14 ; facile ; broken 
0.21481474621268346 ; 11 ; 11 ; pied ; rose 
0.1165616226548652 ; 5 ; 5 ; célèbres ; grinned 
0.22475420793210454 ; 8 ; 6 ; aider ; afford 
0.29484267107672313 ; 16 ; 14 ; rester ; thick 
0.27495253172024325 ; 10 ; 13 ; parlé ; odd 
0.14532877590164897 ; 7 ; 5 ; brillaient ; bathroom 
0.04594364316693855 ; 5 ; 5 ; gras ; eaten 
0.3161679612808287 ; 11 ; 9 ; hâte ; tight 
0.10023374104759086 ; 6 ; 6 ; croyais ; dragged 
0.29897882973706386 ; 20 ; 20 ; commune ; seamus 
0.16604095111432005 ; 11 ; 8 ; 4 ; clothes 
0.3184489734492158 ; 13 ; 15 ; impossible ; break 
0.1496582777633605 ; 5 ; 5 ; ramassa ; panic 
0.18171375188036284 ; 6 ; 5 ; pensant ; faster 
0.20552809881006393 ; 5 ; 6 ; fila ; hurrying 
0.34169470256492396 ; 14 ; 11 ; moitié ; happen 
0.40282580588277456 ; 24 ; 30 ; haut ; red 
0.02756182497339399 ; 6 ; 6 ; préfets ; prefects 
0.15175906063188677 ; 5 ; 6 ; retournèrent ; below 
0.20858955566774565 ; 10 ; 7 ; chasse ; visit 
0.301669938140911 ; 13 ; 15 ; serdaigle ; ghost 
0.16080976154467047 ; 5 ; 5 ; chef ; groaned 
0.09917623097946407 ; 15 ; 13 ; pomfresh ; pomfrey 
0.23297387582171247 ; 15 ; 17 ; jouer ; fifty 
0.01577624805312927 ; 7 ; 8 ; poursuiveurs ; chasers 
0.18804048353872477 ; 8 ; 8 ; éloigner ; suggested 
0.2854149190493328 ; 12 ; 15 ; couleur ; shoulder 
0.270579103918954 ; 13 ; 17 ; douleur ; pain 
0.18410913651592298 ; 6 ; 6 ; bonheur ; b 
0.15264827801932557 ; 10 ; 8 ; fantôme ; sorting 
0.48282667304505744 ; 105 ; 94 ; voir ; way 
0.3235449065867592 ; 16 ; 19 ; garde ; thousand 
0.05976205431413614 ; 11 ; 10 ; halloween ; halloween 
0.06184562565613683 ; 7 ; 6 ; étagères ; shelves 
0.27723210862790304 ; 18 ; 21 ; coupe ; cup 
0.3047862788774177 ; 10 ; 7 ; confiance ; ways 
0.06583665031494293 ; 6 ; 5 ; coffre ; archway 
0.49936946430114965 ; 65 ; 69 ; ont ; school 
0.36063727842134513 ; 18 ; 17 ; dis ; lay 
0.27623185543030226 ; 10 ; 7 ; eau ; sick 
