0.1664083969700219 ; 6 ; 5 ; incroyable ; beaming 
0.145068763030916 ; 6 ; 7 ; disant ; kicked 
0.1695911234631649 ; 6 ; 6 ; porc ; headless 
0.4497184314309188 ; 99 ; 82 ; grand ; left 
0.4984982316929251 ; 133 ; 169 ; rien ; looked 
0.13419062373377083 ; 6 ; 8 ; réussir ; halfway 
0.2753342673948265 ; 13 ; 14 ; essaye ; sudden 
0.2377818504770149 ; 9 ; 9 ; arriva ; gets 
0.006731071836297398 ; 16 ; 19 ; firenze ; firenze 
0.2659996974350271 ; 5 ; 5 ; acclamations ; winning 
0.31816176842767063 ; 85 ; 79 ; poudlard ; hogwarts 
0.20970410967185513 ; 6 ; 6 ; claqua ; gently 
0.2007228056285602 ; 6 ; 8 ; comprenez ; moving 
0.2832011109341168 ; 11 ; 11 ; maman ; written 
0.4008691155474669 ; 35 ; 33 ; part ; give 
0.20136335982947673 ; 5 ; 6 ; mangeait ; floating 
0.18570828791170477 ; 6 ; 7 ; raisons ; murmured 
0.3039666392173337 ; 7 ; 7 ; aurai ; hiding 
0.13219630131263083 ; 7 ; 5 ; sourit ; enchantments 
0.401303609850326 ; 24 ; 17 ; loin ; understand 
0.21019351720028773 ; 9 ; 8 ; préviens ; warning 
0.2532801780007211 ; 15 ; 15 ; amis ; friends 
0.11057697375453085 ; 6 ; 5 ; connaissait ; faster 
0.41591701143664284 ; 43 ; 37 ; venait ; stood 
0.24506742092905176 ; 8 ; 7 ; malade ; rubbish 
0.12125427823974716 ; 94 ; 86 ; gryffondor ; gryffindor 
0.19021609993244754 ; 5 ; 6 ; étroit ; clambered 
0.2154843898658022 ; 9 ; 8 ; pouvaient ; chasers 
0.3221687467977281 ; 13 ; 11 ; genoux ; usually 
0.2925892496289366 ; 10 ; 9 ; douze ; parcel 
0.3917881751994448 ; 26 ; 22 ; voyait ; rather 
0.49924662768583644 ; 809 ; 967 ; s ; in 
0.4911792243750709 ; 161 ; 178 ; tête ; when 
0.3087471105097972 ; 17 ; 15 ; voulu ; doors 
0.24468563884565728 ; 10 ; 7 ; ennuis ; waited 
0.2884998123565514 ; 11 ; 12 ; habitude ; known 
0.3566413562680172 ; 18 ; 20 ; chacun ; idea 
0.18898611288333808 ; 5 ; 5 ; hurlements ; age 
0.4123398161926491 ; 37 ; 33 ; présent ; getting 
0.033374643886169286 ; 12 ; 13 ; hedwige ; hedwig 
0.3222492770044706 ; 14 ; 15 ; suivre ; others 
0.14162261944425913 ; 5 ; 6 ; utile ; split 
0.4310862493044272 ; 625 ; 794 ; dit ; said 
0.1416237353031703 ; 5 ; 5 ; joueur ; names 
0.3749071333246415 ; 23 ; 17 ; marmonna ; threw 
0.41558429779857015 ; 79 ; 77 ; déjà ; turned 
0.49055011131102116 ; 52 ; 41 ; train ; always 
0.35883647391709994 ; 28 ; 26 ; tourna ; those 
0.2887820939492393 ; 7 ; 5 ; détestait ; slithering 
0.25773871887883576 ; 8 ; 6 ; ravi ; moaned 
0.23549965829636108 ; 6 ; 5 ; rangée ; barely 
0.36055018409778117 ; 15 ; 20 ; étage ; slowly 
0.3951730816775523 ; 25 ; 23 ; entrée ; shut 
0.11459525676495337 ; 5 ; 5 ; rassemblés ; bits 
0.30768101617660676 ; 15 ; 14 ; soupira ; mail 
0.25488738951499584 ; 10 ; 9 ; gorge ; tight 
0.343352499000666 ; 26 ; 26 ; autant ; holding 
0.3681329265460004 ; 28 ; 23 ; tes ; seven 
0.4137074613298326 ; 20 ; 15 ; pensa ; also 
0.3001082202285494 ; 20 ; 18 ; imagine ; wearing 
0.25882822782212234 ; 10 ; 12 ; bouger ; lying 
0.413961415120805 ; 27 ; 22 ; oh ; isn 
0.14121677507486227 ; 7 ; 6 ; vieilles ; computer 
0.28347042740648354 ; 12 ; 11 ; jours ; days 
0.4271027783620873 ; 61 ; 47 ; enfin ; almost 
0.047262698961525115 ; 29 ; 24 ; bibliothèque ; library 
0.2471536368907951 ; 17 ; 20 ; pâle ; pale 
0.3839700691014573 ; 19 ; 15 ; ans ; low 
0.12710919745137414 ; 5 ; 5 ; pensé ; minds 
0.1506141805172599 ; 7 ; 5 ; cassé ; neat 
0.5990132258320544 ; 51 ; 37 ; miroir ; troll 
0.1733711845870497 ; 7 ; 6 ; évidence ; completely 
0.12979202665984177 ; 5 ; 5 ; idiots ; complain 
0.08333602476000163 ; 5 ; 7 ; étudiants ; goblins 
0.08673209255714567 ; 5 ; 7 ; 5 ; shops 
0.09561850423166951 ; 6 ; 6 ; mets ; lie 
0.15477639499502688 ; 7 ; 5 ; arbres ; captain 
0.2546474675645153 ; 12 ; 11 ; gardien ; keeper 
0.16543202588303985 ; 7 ; 7 ; championnat ; binoculars 
0.19430940142082828 ; 9 ; 7 ; rose ; underground 
0.1548881699337506 ; 99 ; 112 ; quirrell ; quirrell 
0.20325080071151924 ; 6 ; 5 ; guise ; present 
0.4137724555046226 ; 26 ; 21 ; acheter ; car 
0.13586043390921054 ; 5 ; 5 ; dragées ; ginny 
0.16864827182238434 ; 8 ; 8 ; ½ufs ; cry 
0.39724813495529343 ; 48 ; 43 ; tard ; later 
0.270393510306532 ; 11 ; 11 ; rendit ; food 
0.11770745142018657 ; 5 ; 6 ; kraft ; hungry 
0.3383989242082731 ; 15 ; 14 ; façon ; london 
0.3405070635558189 ; 11 ; 10 ; larmes ; balls 
0.10812526929693639 ; 61 ; 63 ; baguette ; wand 
0.18522437368502903 ; 12 ; 10 ; rêve ; dream 
0.17308395158372136 ; 7 ; 9 ; bel ; news 
0.11380886014565217 ; 11 ; 12 ; échecs ; chess 
0.49021770069518356 ; 46 ; 44 ; passer ; past 
0.22862895326759325 ; 5 ; 5 ; parcoururent ; transfiguration 
0.5250894095601829 ; 33 ; 25 ; cet ; sight 
0.3097803317077272 ; 15 ; 12 ; savais ; difficult 
0.13492431768836244 ; 5 ; 5 ; rideaux ; lines 
0.40338916516899537 ; 20 ; 18 ; notre ; sleep 
0.23012369302849683 ; 7 ; 9 ; tournait ; lips 
0.3270823833958745 ; 15 ; 12 ; connaître ; hung 
0.5071174200689518 ; 788 ; 836 ; se ; t 
0.10801151652388602 ; 5 ; 7 ; envoyée ; lesson 
0.16836277027719454 ; 5 ; 5 ; changé ; bring 
0.1316386919415922 ; 5 ; 5 ; étonna ; groaned 
0.01368829312593954 ; 7 ; 7 ; lily ; lily 
0.18335494215157078 ; 7 ; 5 ; don ; believed 
0.4814584614473868 ; 64 ; 47 ; faut ; moment 
0.1916835417577485 ; 8 ; 7 ; mêmes ; visit 
0.0859107016469303 ; 5 ; 7 ; ferait ; shops 
0.13152214167271653 ; 10 ; 10 ; quai ; barrier 
0.3394536258608542 ; 13 ; 11 ; parfaitement ; least 
0.27803958644958404 ; 13 ; 10 ; hurla ; pulling 
0.19209030201867983 ; 5 ; 6 ; enfourcha ; training 
0.15983272435475465 ; 6 ; 5 ; produit ; pretending 
0.15065497863947463 ; 5 ; 6 ; indiquait ; fixed 
0.16440560357591652 ; 7 ; 6 ; disaient ; moaned 
0.4546125306021325 ; 88 ; 65 ; non ; must 
0.07795865630808824 ; 5 ; 6 ; grogna ; clambered 
0.20063633031663652 ; 9 ; 9 ; lèvres ; lips 
0.3318374404044751 ; 14 ; 11 ; voie ; inches 
0.21177970415823053 ; 10 ; 7 ; trouvaient ; sick 
0.2554278562902441 ; 6 ; 7 ; talons ; kicked 
0.2937139023268085 ; 12 ; 13 ; bizarre ; middle 
0.02652645054313163 ; 6 ; 5 ; massue ; chaser 
0.4589023911494905 ; 133 ; 132 ; quelque ; something 
0.26742818657083195 ; 9 ; 7 ; brillait ; wrapped 
0.18446093168260977 ; 6 ; 5 ; observer ; mumbled 
0.2338409316369517 ; 8 ; 7 ; argentée ; kicked 
0.29239279362481907 ; 8 ; 9 ; reprendre ; toilet 
0.17356122320808692 ; 5 ; 5 ; dépêche ; forever 
0.33566010618178965 ; 28 ; 23 ; bouche ; staring 
0.30748892601313194 ; 14 ; 11 ; éviter ; usually 
0.2320816152447429 ; 7 ; 5 ; file ; stare 
0.3737084606207297 ; 18 ; 13 ; penser ; seized 
0.2537792010252964 ; 9 ; 8 ; poste ; knocking 
0.006327298801331538 ; 15 ; 20 ; ronan ; ronan 
0.4318880659336528 ; 43 ; 34 ; seul ; top 
0.22541032409930967 ; 10 ; 8 ; réponse ; worth 
0.16329613270157245 ; 5 ; 6 ; excusez ; pinned 
0.3370640102499868 ; 18 ; 14 ; cependant ; hour 
0.36713548244642896 ; 40 ; 35 ; murmura ; whispered 
0.4670220978726947 ; 72 ; 63 ; lorsqu ; took 
0.2713179669961078 ; 12 ; 10 ; revenir ; lock 
0.3470453975527356 ; 14 ; 16 ; coucher ; important 
0.09970206396464276 ; 31 ; 40 ; chapeau ; hat 
0.47743618864418674 ; 31 ; 31 ; endroit ; green 
0.04928850088863168 ; 6 ; 8 ; choixpeau ; sorting 
0.06658066681756125 ; 6 ; 6 ; mer ; h 
0.1568833359032783 ; 6 ; 5 ; moyen ; breathe 
0.19431772497757133 ; 6 ; 6 ; frapper ; hurrying 
0.11799791256580716 ; 5 ; 7 ; écarlates ; brave 
0.05315008045393868 ; 57 ; 57 ; cape ; cloak 
0.31672046773010953 ; 13 ; 14 ; cage ; sister 
0.42089414689039095 ; 30 ; 37 ; prit ; gave 
0.6439017851562037 ; 30 ; 24 ; mrs ; cat 
0.16760240490594908 ; 6 ; 7 ; lisait ; moon 
0.4884313306961139 ; 339 ; 398 ; tout ; all 
0.46408728247034076 ; 285 ; 238 ; bien ; so 
0.04022980947057168 ; 5 ; 7 ; citron ; lemon 
0.09946081663311979 ; 35 ; 44 ; hibou ; owl 
0.16534320146630277 ; 6 ; 7 ; sec ; joke 
0.0788053748268871 ; 5 ; 6 ; monnaie ; wizardry 
0.21332785090579834 ; 14 ; 12 ; donne ; leaving 
0.11214451733763409 ; 5 ; 5 ; connaissance ; grinned 
0.5234261116328935 ; 67 ; 45 ; petit ; sat 
0.1420735076595916 ; 5 ; 5 ; volé ; contact 
0.43301966152614124 ; 49 ; 47 ; long ; lot 
0.3109045865182929 ; 12 ; 9 ; vent ; water 
0.3175308413250984 ; 21 ; 23 ; difficile ; finally 
0.23353087300593695 ; 10 ; 10 ; quiconque ; fear 
0.13438171406036237 ; 5 ; 5 ; faudra ; bellowed 
0.29334301539427 ; 17 ; 15 ; rouge ; low 
0.2503671761044883 ; 10 ; 11 ; vérité ; midnight 
0.2615123087035211 ; 14 ; 19 ; ouvrir ; pleased 
0.030345622009973927 ; 5 ; 6 ; sapin ; restricted 
0.19273434916510412 ; 5 ; 6 ; cartes ; planets 
0.48224255810061667 ; 1534 ; 1691 ; un ; a 
0.13838368915110888 ; 6 ; 7 ; bonbons ; underground 
0.35271743874986455 ; 19 ; 15 ; écrit ; angry 
0.30224054470895 ; 26 ; 22 ; seule ; hardly 
0.22992013647630138 ; 10 ; 7 ; protéger ; finding 
0.12944326171551798 ; 8 ; 7 ; posé ; visit 
0.13698666928403258 ; 7 ; 6 ; volant ; eight 
0.41971254512160655 ; 36 ; 26 ; leva ; holding 
0.10164282857048296 ; 5 ; 7 ; malgré ; newspaper 
0.5125375330832119 ; 527 ; 485 ; c ; but 
0.3405024288170653 ; 13 ; 12 ; fils ; forehead 
0.39091934015229124 ; 28 ; 19 ; attention ; wait 
0.21702933918279074 ; 11 ; 11 ; mort ; burst 
0.3410989697206428 ; 17 ; 13 ; sommet ; package 
0.2175526865666535 ; 10 ; 11 ; parti ; underneath 
0.2384968519180256 ; 6 ; 7 ; combien ; thinks 
0.48063198877237134 ; 143 ; 107 ; où ; before 
0.17487479252574212 ; 6 ; 7 ; fébrile ; means 
0.4655416438357781 ; 56 ; 43 ; leurs ; later 
0.3945308472046852 ; 24 ; 24 ; pourrait ; catch 
0.18716153341822894 ; 10 ; 10 ; expliquer ; kind 
0.3233964250084921 ; 25 ; 19 ; accord ; waiting 
0.3073077753618769 ; 11 ; 13 ; arrière ; paper 
0.191052853524057 ; 7 ; 5 ; photos ; blinked 
0.05901221282325887 ; 14 ; 16 ; privet ; privet 
0.2648048206988593 ; 14 ; 10 ; lumière ; crash 
0.36328095702038654 ; 17 ; 13 ; attraper ; lose 
0.30697496344632225 ; 9 ; 12 ; poursuivit ; tall 
0.4342886080895726 ; 78 ; 93 ; ton ; face 
0.20968936327217155 ; 9 ; 7 ; commencé ; flash 
0.4910419389224495 ; 66 ; 62 ; avez ; dark 
0.15103721389125854 ; 18 ; 24 ; célèbre ; famous 
0.23853077744132298 ; 45 ; 48 ; magie ; magic 
0.25540303644865076 ; 10 ; 7 ; commence ; entered 
0.2929381906537496 ; 11 ; 12 ; laissé ; knees 
0.12012964533386838 ; 5 ; 5 ; oublie ; helped 
0.24294090846974142 ; 8 ; 9 ; attendant ; drew 
0.2657296418340979 ; 12 ; 10 ; sentait ; kind 
0.19522833750934693 ; 7 ; 8 ; fantômes ; sorting 
0.11823885755757632 ; 5 ; 6 ; protesta ; mine 
0.27602050083289986 ; 44 ; 36 ; père ; father 
0.37113567898774247 ; 16 ; 13 ; boîte ; gray 
0.41606118040790185 ; 22 ; 16 ; passe ; bet 
0.2496770026948606 ; 13 ; 11 ; têtes ; lessons 
0.19867469471303073 ; 5 ; 5 ; capable ; sticks 
0.46735690468463836 ; 62 ; 72 ; beaucoup ; seemed 
0.46949948141736825 ; 110 ; 107 ; avoir ; before 
0.1893812852736609 ; 5 ; 5 ; appelé ; frightened 
0.17532151623277314 ; 5 ; 5 ; approchèrent ; fangs 
0.08945092613064864 ; 7 ; 7 ; devoirs ; homework 
0.509172612423049 ; 151 ; 150 ; jamais ; by 
0.22886142592143194 ; 6 ; 7 ; examina ; evil 
0.29891330390839577 ; 26 ; 18 ; peeves ; fang 
0.11158871449780972 ; 5 ; 5 ; tien ; excitement 
0.25243861836724724 ; 12 ; 12 ; fille ; possible 
0.16659065051301988 ; 6 ; 5 ; douzaine ; mumbled 
0.2566462063300041 ; 8 ; 7 ; appelait ; grunted 
0.4897735943085961 ; 450 ; 416 ; sur ; with 
0.14585655464447578 ; 9 ; 7 ; failli ; notes 
0.2076821617235065 ; 8 ; 6 ; hé ; tables 
0.2642578095987828 ; 12 ; 12 ; décidé ; expected 
0.19309913743389595 ; 8 ; 9 ; parc ; wing 
0.410743779647062 ; 26 ; 19 ; regarde ; turn 
0.23358548457423814 ; 15 ; 14 ; assez ; hour 
0.3852991901481627 ; 22 ; 21 ; noir ; talk 
0.3692676922697672 ; 21 ; 21 ; dernière ; cup 
0.47205552448421284 ; 83 ; 77 ; fit ; turned 
0.46925495680481255 ; 123 ; 107 ; demanda ; before 
0.2704258920543824 ; 13 ; 10 ; oreille ; keeping 
0.15485278458035576 ; 6 ; 5 ; casser ; collapsed 
0.25916980144819446 ; 5 ; 5 ; résultat ; fool 
0.26951120987937366 ; 16 ; 16 ; suffit ; dad 
0.182643240513516 ; 8 ; 6 ; ami ; mine 
0.14499062219545586 ; 114 ; 104 ; potter ; potter 
0.13629479376301454 ; 5 ; 7 ; put ; ignored 
0.08309854950933415 ; 5 ; 5 ; banc ; breathe 
0.14199911911299412 ; 5 ; 7 ; soixante ; feast 
0.30672037426412874 ; 15 ; 14 ; serais ; nasty 
0.4442517307952769 ; 58 ; 47 ; moment ; moment 
0.3455791630390018 ; 20 ; 15 ; dernier ; others 
0.14704334328036828 ; 6 ; 8 ; lâcha ; reflection 
0.44517418644612217 ; 45 ; 33 ; ait ; getting 
0.185658053786249 ; 5 ; 5 ; plaisir ; carry 
0.42184950570572566 ; 33 ; 29 ; exclama ; noticed 
0.19583524805224545 ; 10 ; 10 ; magasin ; barrier 
0.220634467753607 ; 1191 ; 1327 ; harry ; harry 
0.10286700564594928 ; 25 ; 24 ; chat ; cat 
0.042060169562575744 ; 40 ; 39 ; percy ; percy 
0.26065248720293244 ; 9 ; 7 ; suivant ; clutching 
0.14723378047119326 ; 5 ; 5 ; centaines ; twitched 
0.17119420937064123 ; 10 ; 7 ; enfants ; pressed 
0.1481470410351244 ; 26 ; 21 ; voiture ; street 
0.1988664995988143 ; 8 ; 7 ; hurler ; safely 
0.3545399318659278 ; 11 ; 13 ; aimerais ; die 
0.2341163215212114 ; 10 ; 7 ; aise ; grunted 
0.5004408888227763 ; 49 ; 34 ; bras ; place 
0.5259048423980495 ; 123 ; 142 ; vers ; around 
0.49199207401662115 ; 635 ; 688 ; ce ; that 
0.4682979156700783 ; 101 ; 105 ; quand ; even 
0.21931017322324145 ; 8 ; 7 ; semblant ; shoulders 
0.16572151858597314 ; 7 ; 5 ; neige ; helped 
0.23190471918948127 ; 7 ; 6 ; ouvert ; stretched 
0.40971690280658335 ; 20 ; 18 ; ceux ; knocked 
0.15387954199321902 ; 7 ; 10 ; cessait ; pockets 
0.11313820983082559 ; 5 ; 5 ; vienne ; bundle 
0.15377941430108205 ; 6 ; 5 ; enlever ; romania 
0.15772597181167713 ; 5 ; 6 ; dirent ; gamekeeper 
0.3198018776465754 ; 13 ; 11 ; heureux ; cried 
0.28778853522262066 ; 11 ; 13 ; font ; hanging 
0.30308980752256176 ; 12 ; 11 ; entendait ; nobody 
0.19187494602629707 ; 5 ; 6 ; regardaient ; shelves 
0.21534998312442527 ; 16 ; 13 ; dortoir ; teacher 
0.18814783394330983 ; 6 ; 5 ; appeler ; adventure 
0.2749165253077602 ; 12 ; 9 ; dut ; knock 
0.16723974939501418 ; 6 ; 5 ; sentiment ; cards 
0.17008698386376914 ; 15 ; 15 ; lunettes ; glasses 
0.19875749690406322 ; 6 ; 5 ; piqué ; faint 
0.45581753879122217 ; 40 ; 44 ; toutes ; second 
0.12004926663824385 ; 5 ; 6 ; hirsute ; everywhere 
0.18287892288261876 ; 6 ; 6 ; âge ; nearest 
0.44660059332777596 ; 61 ; 64 ; nouveau ; trying 
0.2747767583487175 ; 10 ; 9 ; brillant ; knock 
0.05761747722515749 ; 10 ; 11 ; minuit ; midnight 
0.12904299049833168 ; 5 ; 5 ; fraise ; gran 
0.27338956213495025 ; 12 ; 11 ; vieille ; usually 
0.21551973700017613 ; 5 ; 6 ; seconde ; lurking 
0.40426086664270894 ; 36 ; 26 ; chercher ; weren 
0.48621294585315916 ; 170 ; 178 ; alors ; when 
0.4828448263974527 ; 1064 ; 967 ; d ; in 
0.1505093587103903 ; 5 ; 6 ; valait ; wonderful 
0.4823616151277653 ; 66 ; 71 ; tandis ; toward 
0.09947259901124468 ; 13 ; 14 ; s½ur ; sister 
0.16108427239145173 ; 5 ; 6 ; aboya ; hide 
0.20300976017219802 ; 6 ; 6 ; devenait ; speeding 
0.10677092301402369 ; 5 ; 6 ; sortilège ; ghosts 
0.07756591014310331 ; 5 ; 6 ; bacon ; shooting 
0.17386230992397034 ; 7 ; 9 ; occuper ; study 
0.15674304752759427 ; 7 ; 6 ; interdite ; rid 
0.1862127107379318 ; 5 ; 5 ; folle ; imagining 
0.15945460720246124 ; 13 ; 9 ; manteau ; thirty 
0.2569199521138876 ; 7 ; 7 ; pense ; clear 
0.4053937882987215 ; 26 ; 21 ; essaya ; watched 
0.24825129399281864 ; 8 ; 6 ; balbutia ; tired 
0.27279738365960304 ; 9 ; 7 ; pauvre ; fine 
0.14382446432348406 ; 5 ; 7 ; examiner ; sprang 
0.18673003521360676 ; 5 ; 5 ; spectacle ; wings 
0.16636332172989088 ; 7 ; 6 ; assiette ; planets 
0.1759735170304179 ; 7 ; 5 ; parole ; clapping 
0.017621017398455063 ; 5 ; 6 ; voies ; platforms 
0.40575298908317003 ; 48 ; 54 ; semblait ; things 
0.19537301015270211 ; 7 ; 6 ; simple ; stretched 
0.15956172897540355 ; 9 ; 8 ; portrait ; marched 
0.21769187409804175 ; 6 ; 6 ; bizarres ; eight 
0.35962553085324167 ; 45 ; 44 ; points ; points 
0.3452499409814716 ; 16 ; 14 ; rendu ; pink 
0.37943332323452583 ; 16 ; 16 ; carte ; instead 
0.14370350931246184 ; 6 ; 6 ; monta ; struck 
0.20652296858559263 ; 9 ; 7 ; cris ; ignored 
0.3414888637912009 ; 11 ; 10 ; important ; vault 
0.2756784986078088 ; 9 ; 8 ; envoie ; hate 
0.40009809935410495 ; 21 ; 19 ; paraissait ; run 
0.2671736478923452 ; 8 ; 7 ; hurlement ; hissed 
0.16737287648167673 ; 5 ; 5 ; déposa ; groaned 
0.33384568137400866 ; 15 ; 12 ; fini ; explain 
0.3692067615958665 ; 16 ; 20 ; demandé ; ceiling 
0.1613010629620797 ; 6 ; 7 ; suivirent ; homework 
0.09613001805121903 ; 5 ; 6 ; auriez ; plates 
0.2205514007593592 ; 5 ; 7 ; neutraliser ; sprang 
0.22995669160472565 ; 9 ; 7 ; grandes ; thinks 
0.33090578352437516 ; 20 ; 19 ; ajouta ; thousand 
0.21235753207375196 ; 6 ; 5 ; sueur ; bellowed 
0.2912217430357036 ; 8 ; 6 ; savaient ; older 
0.4333993668152453 ; 30 ; 31 ; trouver ; happened 
0.1546675383515333 ; 5 ; 6 ; horrifié ; repeated 
0.4374038486642672 ; 57 ; 65 ; sûr ; must 
0.0016345149097365173 ; 6 ; 6 ; perceuses ; drills 
0.342240859879375 ; 41 ; 30 ; parler ; everything 
0.19933125790628275 ; 8 ; 6 ; précaution ; excitedly 
0.020763822076931393 ; 5 ; 5 ; roumanie ; romania 
0.19081049238107067 ; 8 ; 10 ; nerveux ; single 
0.31594563168211576 ; 12 ; 10 ; jambe ; stairs 
0.2323890408582181 ; 19 ; 24 ; semaine ; week 
0.2262666485594954 ; 8 ; 8 ; différentes ; suggested 
0.11624607072209336 ; 5 ; 5 ; terrifié ; lower 
0.3442455533047998 ; 28 ; 21 ; grands ; mouth 
0.21969905585471342 ; 8 ; 6 ; remarqué ; nearest 
0.232655359867382 ; 13 ; 10 ; apparut ; throwing 
0.16052702268869778 ; 5 ; 7 ; siège ; boats 
0.10773828533181862 ; 5 ; 5 ; emmener ; boa 
0.20364596968942944 ; 6 ; 5 ; vient ; becoming 
0.315373937919432 ; 17 ; 15 ; aura ; doors 
0.22607425878619697 ; 7 ; 5 ; eh ; wore 
0.5138857540855598 ; 53 ; 37 ; mère ; full 
0.39085485579193957 ; 23 ; 20 ; ciel ; fast 
0.20576315193028882 ; 6 ; 7 ; blanche ; summat 
0.28964336367772303 ; 8 ; 10 ; serré ; whether 
0.4396751586612309 ; 56 ; 44 ; entre ; second 
0.360201976741672 ; 19 ; 17 ; papier ; threw 
