0.5356821177944122 ; 190 ; 170 ; ciel ; held 
0.5372580841302605 ; 318 ; 347 ; jusqu ; point 
0.4310629199247375 ; 33 ; 37 ; lorsque ; aloud 
0.46955163901931424 ; 110 ; 107 ; long ; lighted 
0.41083232526059665 ; 33 ; 27 ; étroite ; abrupt 
0.1370265695241269 ; 29 ; 33 ; poches ; pockets 
0.4822023724969665 ; 99 ; 88 ; paroles ; seems 
0.036082886727135506 ; 35 ; 30 ; césar ; cæsar 
0.492756848173052 ; 153 ; 126 ; face ; necessary 
0.02318617517039362 ; 1115 ; 1112 ; valjean ; valjean 
0.46985453080781225 ; 45 ; 35 ; aimer ; kings 
0.43704538592468334 ; 36 ; 29 ; verre ; judge 
0.3104611157480448 ; 104 ; 98 ; bouche ; mouth 
0.40988614423408953 ; 34 ; 25 ; connaît ; summoned 
0.503203312301511 ; 112 ; 101 ; longtemps ; recognized 
0.34405782346641633 ; 29 ; 26 ; aube ; shirt 
0.5416581997756827 ; 126 ; 118 ; travail ; filled 
0.49556016813340914 ; 133 ; 119 ; font ; mysterious 
0.4790160831864542 ; 110 ; 88 ; faites ; simple 
0.4948644520928994 ; 129 ; 131 ; veux ; want 
0.514769600370937 ; 149 ; 119 ; lieu ; mysterious 
0.37899158857953075 ; 26 ; 26 ; pénétrer ; leading 
0.25495337574460114 ; 41 ; 51 ; branches ; branches 
0.4332629507827028 ; 56 ; 41 ; joue ; possibly 
0.44349064989714737 ; 99 ; 82 ; ouvrit ; halted 
0.0993572984776465 ; 28 ; 28 ; communauté ; community 
0.3054261892286637 ; 100 ; 129 ; poche ; pocket 
0.45291973550157594 ; 57 ; 50 ; rendre ; permitted 
0.4186111345428384 ; 33 ; 24 ; creux ; alleys 
0.46415660903190825 ; 55 ; 40 ; vide ; answer 
0.4043701714727195 ; 48 ; 51 ; sol ; branch 
0.0878499371129719 ; 69 ; 67 ; cinquante ; fifty 
0.43460294970502056 ; 23 ; 23 ; grève ; slave 
0.24129018601917496 ; 28 ; 26 ; mame ; ma 
0.17752879515527903 ; 50 ; 45 ; mères ; mothers 
0.42726129390645917 ; 46 ; 34 ; jaune ; addition 
0.42436700740666083 ; 56 ; 41 ; profondément ; pulled 
0.38581937990241433 ; 300 ; 309 ; répondit ; replied 
0.5631024737895145 ; 64 ; 53 ; robe ; false 
0.3896390850331985 ; 52 ; 47 ; vraiment ; bear 
0.3205555156337607 ; 31 ; 28 ; premiers ; season 
0.004972098615332148 ; 40 ; 40 ; prince ; prince 
0.521744241976825 ; 195 ; 162 ; quel ; manner 
0.4346974136397398 ; 46 ; 34 ; nu ; toil 
0.5039965450321063 ; 80 ; 62 ; faits ; existence 
0.43028119525229336 ; 22 ; 23 ; tabac ; content 
0.23231694738504757 ; 64 ; 49 ; vaguement ; vaguely 
0.37958566245186476 ; 21 ; 21 ; citoyen ; locks 
0.2346555588268508 ; 37 ; 46 ; épaule ; shoulder 
0.536399567213572 ; 141 ; 137 ; celui ; foot 
0.16320810917052647 ; 160 ; 199 ; police ; police 
0.3967613951570529 ; 23 ; 21 ; bourgeoisie ; locks 
0.28141454753671724 ; 31 ; 35 ; coins ; corners 
0.409167943312859 ; 203 ; 168 ; vrai ; true 
0.41296350427461315 ; 66 ; 51 ; forme ; clouds 
0.4333097136357517 ; 24 ; 21 ; appelaient ; wealthy 
0.006101211547082319 ; 253 ; 253 ; enjolras ; enjolras 
0.45505275103278225 ; 88 ; 82 ; jeta ; uttered 
0.4071806892675014 ; 34 ; 32 ; joli ; contrary 
0.5398686297746489 ; 432 ; 467 ; coup ; head 
0.3755317231742291 ; 66 ; 83 ; prison ; prison 
0.18432413167944883 ; 81 ; 83 ; amis ; friends 
0.3590499461819178 ; 25 ; 32 ; saisi ; contrary 
0.3439201275160746 ; 60 ; 80 ; tué ; killed 
0.4006082738260711 ; 26 ; 24 ; matière ; drooping 
0.4780045662240045 ; 115 ; 112 ; leva ; hardly 
0.3366026208609121 ; 29 ; 29 ; cadavres ; bullet 
0.2631310129396024 ; 21 ; 27 ; merry ; corinthe 
0.45666116495340475 ; 70 ; 67 ; mauvais ; everywhere 
0.35809264046756395 ; 31 ; 21 ; répondu ; scale 
0.29434017224803205 ; 529 ; 467 ; tête ; head 
0.4341845659259066 ; 80 ; 56 ; diable ; devil 
0.3547389648770197 ; 213 ; 258 ; lit ; bed 
0.3958454732070441 ; 33 ; 32 ; magnifique ; exactly 
0.3779106275707629 ; 31 ; 30 ; inouïe ; proceed 
0.5807055618386014 ; 67 ; 47 ; manger ; agony 
0.20525066128160774 ; 74 ; 84 ; âmes ; souls 
0.4960991466130713 ; 144 ; 119 ; pied ; mysterious 
0.5534114227113144 ; 74 ; 78 ; morts ; son 
0.36953327311372186 ; 21 ; 21 ; entier ; aux 
0.04463486851603628 ; 60 ; 58 ; faubourg ; faubourg 
0.5175190667678355 ; 82 ; 89 ; étais ; doctor 
0.4113491186150059 ; 37 ; 29 ; nouvelle ; nightfall 
0.002953308982462294 ; 37 ; 37 ; arras ; arras 
0.4613820345169934 ; 55 ; 45 ; charmant ; extremity 
0.47561417544899187 ; 68 ; 55 ; crois ; alas 
0.3957605129590561 ; 30 ; 21 ; mangé ; nowadays 
0.37990820541778964 ; 37 ; 31 ; répondre ; enveloped 
0.11551826568870466 ; 1237 ; 1227 ; jean ; jean 
0.3703724749967411 ; 33 ; 23 ; journaux ; unprecedented 
0.5047964414690328 ; 131 ; 153 ; passait ; hair 
0.5309267589274276 ; 354 ; 317 ; disait ; down 
0.40406413266817065 ; 35 ; 41 ; aînée ; nun 
0.4756272581838482 ; 185 ; 149 ; pris ; perhaps 
0.04174263673383408 ; 54 ; 53 ; officier ; officer 
0.43667918009078194 ; 56 ; 45 ; tomba ; broke 
0.393259894802228 ; 32 ; 26 ; finit ; accept 
0.3539282984465888 ; 22 ; 22 ; compter ; stated 
0.5174293924416323 ; 168 ; 127 ; instant ; continued 
0.5124303657292189 ; 58 ; 44 ; allée ; write 
0.44951299728185745 ; 68 ; 48 ; parle ; sought 
0.37637349395814657 ; 48 ; 53 ; mesure ; meantime 
0.7019210248179202 ; 3185 ; 2136 ; elle ; are 
0.2938274302734688 ; 60 ; 58 ; absolument ; absolutely 
0.02036189933455211 ; 44 ; 45 ; seine ; seine 
0.004854170180219358 ; 82 ; 82 ; eponine ; éponine 
0.45434340656556804 ; 27 ; 28 ; pioche ; crest 
0.38520220900535107 ; 36 ; 33 ; commença ; late 
0.23991567688975277 ; 22 ; 27 ; humble ; humble 
0.44907574417829643 ; 332 ; 241 ; mort ; death 
0.0022281058674810117 ; 60 ; 60 ; prieure ; prioress 
0.4700398672420967 ; 92 ; 87 ; humaine ; gaze 
0.460337977065447 ; 39 ; 43 ; bonnet ; whither 
0.32739970182698136 ; 21 ; 21 ; touché ; scale 
0.37108316537326413 ; 54 ; 49 ; farouche ; clear 
0.411884171995056 ; 39 ; 39 ; compris ; labor 
0.4351034592276283 ; 53 ; 48 ; attendait ; natural 
0.40926442580715067 ; 86 ; 127 ; continua ; continued 
0.39941053131985643 ; 25 ; 26 ; examina ; stands 
0.39999653830978615 ; 38 ; 34 ; riait ; laughed 
0.4900148274364051 ; 165 ; 180 ; passé ; possible 
0.4262926881269647 ; 67 ; 72 ; trouvé ; vast 
0.15115567719925002 ; 104 ; 89 ; quinze ; fifteen 
0.4067415061778043 ; 73 ; 67 ; banc ; bench 
0.38982893675069613 ; 27 ; 23 ; gras ; phrase 
0.36617491225971965 ; 44 ; 40 ; affaires ; useless 
0.49501736716115585 ; 110 ; 77 ; petites ; spoke 
0.49972119058731135 ; 81 ; 55 ; 8 ; iv 
0.31299395425210097 ; 33 ; 23 ; bâtiment ; enclosure 
0.5510948271179337 ; 211 ; 159 ; ceux ; rather 
0.21115722081266872 ; 93 ; 89 ; médecin ; doctor 
0.36187114564596123 ; 26 ; 22 ; sage ; twice 
0.039438400172301595 ; 100 ; 101 ; frère ; brother 
0.3640538483887999 ; 36 ; 25 ; public ; astonished 
0.2638052911332842 ; 21 ; 25 ; larme ; cavern 
0.46455563151602697 ; 91 ; 62 ; sortait ; dropped 
0.38454631490951147 ; 38 ; 32 ; apparence ; wise 
0.3942612641667361 ; 21 ; 26 ; fatigué ; chambers 
0.2793474912233809 ; 107 ; 101 ; cheval ; horse 
0.356690648925285 ; 90 ; 64 ; ii ; tholomyès 
0.612755509377754 ; 550 ; 545 ; mon ; am 
0.5204926706339034 ; 322 ; 338 ; voilà ; might 
0.17632680886487906 ; 231 ; 232 ; enfants ; children 
0.35525142715762015 ; 32 ; 27 ; tuer ; mouths 
0.40163219093383656 ; 51 ; 42 ; second ; countenance 
0.3787250989778185 ; 28 ; 26 ; souriait ; hanging 
0.3423299526416781 ; 23 ; 27 ; gagnait ; loud 
0.31426468002940733 ; 25 ; 26 ; environs ; playing 
0.058842561151644004 ; 57 ; 50 ; curé ; curé 
0.41987693817321614 ; 43 ; 51 ; venue ; silent 
0.4213828593273335 ; 32 ; 23 ; corinthe ; discharge 
0.1899246239413345 ; 200 ; 227 ; table ; table 
0.3838858913423081 ; 31 ; 23 ; sujet ; traverse 
0.4538668142299447 ; 31 ; 29 ; etre ; citizen 
0.13547414136738545 ; 27 ; 26 ; mouchoir ; handkerchief 
0.18640772530611197 ; 36 ; 31 ; sépulcre ; sepulchre 
0.5066307209808053 ; 645 ; 635 ; toute ; about 
0.17023898946035346 ; 34 ; 30 ; accusé ; hougomont 
0.35266215912983073 ; 25 ; 33 ; contemplation ; contemplation 
0.22842433637137283 ; 60 ; 62 ; vertu ; virtue 
0.2009161845260837 ; 141 ; 120 ; roi ; king 
0.3375053526807759 ; 23 ; 24 ; baraque ; hide 
0.5221418981242288 ; 312 ; 280 ; quoi ; fact 
0.4091243294252353 ; 38 ; 30 ; visible ; putting 
0.5127988712234859 ; 223 ; 204 ; fût ; alone 
0.4154429152793024 ; 45 ; 46 ; venaient ; monstrous 
0.21205299862424465 ; 36 ; 29 ; cavalerie ; bullets 
0.2686311720401804 ; 24 ; 30 ; détresse ; distress 
0.5039485994839648 ; 321 ; 378 ; bas ; chapter 
0.3549749939828351 ; 27 ; 26 ; gueux ; terms 
0.33589112809044636 ; 24 ; 23 ; froide ; marked 
0.13600980430489573 ; 25 ; 22 ; habitudes ; habits 
0.12495663680784536 ; 28 ; 27 ; calvaire ; calvaire 
0.3866337176039581 ; 59 ; 50 ; mettait ; beauty 
0.4066255737709228 ; 67 ; 84 ; certains ; rendered 
0.303236725181536 ; 286 ; 290 ; derrière ; behind 
0.09037638199343336 ; 65 ; 76 ; crime ; crime 
0.5101481918294428 ; 52 ; 55 ; armé ; à 
0.0050473549211356335 ; 31 ; 31 ; charles ; charles 
0.44078543532794906 ; 51 ; 55 ; ordinaire ; iv 
0.3494347468324529 ; 23 ; 26 ; réveilla ; solid 
0.4737006875686353 ; 83 ; 100 ; croyait ; caused 
0.4314308596971938 ; 81 ; 58 ; calme ; shoulders 
0.5158999197277611 ; 318 ; 364 ; moins ; something 
0.6053693429707048 ; 283 ; 284 ; votre ; francs 
0.5978349335832407 ; 113 ; 99 ; grille ; sword 
0.44101552437681546 ; 42 ; 38 ; afin ; legs 
0.4891789522618475 ; 69 ; 61 ; blancs ; quitted 
0.49451314766387383 ; 113 ; 89 ; peur ; produced 
0.5415176372192865 ; 218 ; 220 ; soit ; full 
0.3573540288863951 ; 27 ; 23 ; ajouter ; sheets 
0.32654558606373285 ; 24 ; 26 ; bandit ; handkerchief 
0.19801951181756206 ; 114 ; 104 ; bourgeois ; bourgeois 
0.522758381646645 ; 335 ; 298 ; ici ; things 
0.36182776142786655 ; 120 ; 109 ; doute ; doubt 
0.17329073183010776 ; 53 ; 52 ; sinistre ; sinister 
0.32038900276098226 ; 154 ; 117 ; soleil ; sun 
0.3586497778452191 ; 26 ; 22 ; termes ; rock 
0.447902832774156 ; 48 ; 43 ; distinguait ; torn 
0.38521409481911084 ; 24 ; 25 ; jardins ; gardens 
0.38100354135888354 ; 1410 ; 1298 ; nous ; we 
0.28858395341157617 ; 24 ; 27 ; appelez ; lamp 
0.4010550170054522 ; 45 ; 36 ; regardant ; pursued 
0.5550249316831716 ; 382 ; 284 ; très ; another 
0.4013281463753255 ; 37 ; 28 ; sembla ; sleeping 
0.44417382543120437 ; 67 ; 49 ; commencement ; places 
0.11386455071107351 ; 45 ; 43 ; science ; science 
0.39025055357375593 ; 31 ; 23 ; apparition ; insist 
0.27467490360718955 ; 49 ; 44 ; voleur ; thief 
0.46957248007423025 ; 94 ; 76 ; aperçut ; several 
0.42235525124582457 ; 50 ; 69 ; affreux ; listened 
0.38038746135344575 ; 22 ; 25 ; aide ; event 
0.41586105086038333 ; 36 ; 37 ; portière ; portress 
0.5091277702275109 ; 213 ; 188 ; effet ; already 
0.5019404070664728 ; 75 ; 96 ; prenait ; attention 
0.4259519826986612 ; 47 ; 59 ; deuxième ; roof 
0.4292677847172294 ; 55 ; 37 ; jeter ; firm 
0.5187912708446089 ; 168 ; 126 ; quelqu ; necessary 
0.37095302597345436 ; 36 ; 36 ; servir ; pursued 
0.3498059776001068 ; 21 ; 23 ; diverses ; sheets 
0.37071388772241054 ; 129 ; 116 ; histoire ; history 
0.45648458291496585 ; 23 ; 21 ; écrivit ; trial 
0.3849273258972289 ; 40 ; 32 ; tourner ; attempt 
0.5128823374508473 ; 2210 ; 2036 ; comme ; but 
0.40011692113119657 ; 28 ; 21 ; issue ; allowing 
0.4282806405587188 ; 41 ; 38 ; attendant ; elbows 
0.3361064115754373 ; 21 ; 23 ; rayons ; upright 
0.20865034024584223 ; 23 ; 26 ; carabine ; halles 
0.3935321143954855 ; 21 ; 24 ; possession ; stage 
0.3648849689394543 ; 24 ; 25 ; apparaissait ; proper 
0.3790106358205035 ; 27 ; 25 ; donnée ; birth 
0.3633771729367938 ; 23 ; 21 ; courir ; viewed 
0.409644776821835 ; 29 ; 22 ; bonjour ; petticoat 
0.06339121674136787 ; 48 ; 51 ; oiseaux ; birds 
0.33762893838132624 ; 23 ; 22 ; puisqu ; bones 
0.5079552848527622 ; 645 ; 515 ; encore ; still 
0.19770525161286215 ; 46 ; 37 ; ruelle ; lane 
0.4232868176681142 ; 41 ; 52 ; simplement ; abruptly 
0.30888033611785354 ; 25 ; 28 ; hautes ; period 
0.3689040362026407 ; 51 ; 44 ; écrire ; write 
0.37727966803253765 ; 130 ; 180 ; possible ; possible 
0.27103121241782624 ; 23 ; 24 ; droits ; ignorance 
0.5291130482712794 ; 175 ; 153 ; visage ; hair 
0.44357178903098693 ; 67 ; 49 ; misérable ; vaguely 
0.3057820869662775 ; 28 ; 28 ; péril ; peril 
0.4800206339523081 ; 106 ; 82 ; arrêta ; halted 
0.3812616565283871 ; 39 ; 47 ; rentrer ; laughter 
0.5187110550604459 ; 105 ; 123 ; passant ; seated 
0.37319276163078263 ; 23 ; 22 ; obstacle ; citizens 
0.2679373476576106 ; 23 ; 21 ; frappé ; softly 
0.3737291527378234 ; 21 ; 27 ; broussaille ; kill 
0.23153313361917988 ; 362 ; 354 ; air ; air 
0.5274721250042065 ; 227 ; 186 ; dessus ; above 
0.42130859410086335 ; 46 ; 34 ; souliers ; dieu 
0.3748733232702932 ; 72 ; 65 ; tort ; wrong 
0.3751808294792751 ; 28 ; 32 ; entrant ; exactly 
0.36215596762405716 ; 30 ; 35 ; excepté ; shook 
0.3245351951198278 ; 23 ; 21 ; agit ; tuileries 
0.37729634044558846 ; 29 ; 26 ; rude ; slipped 
0.41509948715469447 ; 35 ; 32 ; sombres ; shudder 
0.5223362091514492 ; 245 ; 239 ; avons ; since 
0.5278870598037727 ; 233 ; 222 ; dix ; also 
0.3981541499820179 ; 34 ; 23 ; laide ; courage 
0.3906028601821841 ; 31 ; 36 ; dormait ; suffered 
0.007385651144969856 ; 71 ; 69 ; colonel ; colonel 
0.474339784579896 ; 71 ; 57 ; revint ; violent 
0.465022221317943 ; 46 ; 34 ; o ; falls 
0.31977207828291176 ; 44 ; 33 ; duc ; duc 
0.5083578490724978 ; 101 ; 97 ; savoir ; ago 
0.3654594488979697 ; 37 ; 26 ; servait ; remarked 
0.14962866637581373 ; 42 ; 43 ; agent ; agent 
0.424639350649444 ; 84 ; 84 ; triste ; sad 
0.38272832371814436 ; 31 ; 26 ; douter ; handkerchief 
0.40976917287784365 ; 32 ; 36 ; antique ; common 
0.4584131083944737 ; 99 ; 111 ; abord ; arrived 
0.004445558391534779 ; 58 ; 50 ; fossoyeur ; digger 
0.26340500639254427 ; 25 ; 21 ; onze ; eleven 
0.4611044351126928 ; 60 ; 47 ; mauvaise ; bear 
0.45626797852184237 ; 51 ; 45 ; lever ; engaged 
0.46315406471932974 ; 59 ; 50 ; dites ; won 
0.4019300212488867 ; 25 ; 22 ; douloureux ; heed 
0.5295832755993418 ; 162 ; 176 ; aujourd ; earth 
0.326171800176426 ; 21 ; 23 ; rapide ; destined 
0.42423137155203694 ; 48 ; 38 ; exemple ; tender 
0.3901197376312469 ; 44 ; 32 ; française ; genius 
0.10568320422904126 ; 68 ; 72 ; noms ; names 
0.3773849057396427 ; 37 ; 42 ; tient ; afterwards 
0.4034865933617471 ; 27 ; 22 ; pièces ; weight 
0.32979141128632755 ; 40 ; 45 ; réalité ; reality 
0.5340396582923902 ; 118 ; 84 ; cour ; rendered 
0.40916532044777565 ; 42 ; 43 ; taille ; extent 
0.5168257839386416 ; 203 ; 201 ; ayant ; both 
0.004053225198473953 ; 26 ; 26 ; gorbeau ; gorbeau 
0.41824675388948235 ; 38 ; 29 ; douleur ; citizen 
0.23964232929108448 ; 28 ; 32 ; passion ; passion 
0.4778945756089482 ; 85 ; 71 ; trouvait ; latter 
0.45963494781793335 ; 96 ; 85 ; sens ; formidable 
0.4952307192626438 ; 136 ; 101 ; gauche ; carried 
0.35173966222987785 ; 26 ; 26 ; flamme ; slipped 
0.35748926116095464 ; 22 ; 25 ; crainte ; enemy 
0.3492434465449974 ; 47 ; 45 ; extrémité ; extremity 
0.42972730270314125 ; 23 ; 22 ; écrite ; stove 
0.42956592508661795 ; 31 ; 31 ; morne ; clearly 
0.5170550927842408 ; 198 ; 183 ; gens ; exclaimed 
0.37087381290808097 ; 21 ; 23 ; amours ; eagle 
0.41392405200381255 ; 29 ; 24 ; fallu ; extended 
0.47283687809267666 ; 62 ; 50 ; surtout ; add 
0.4241919847117521 ; 33 ; 24 ; riches ; royalist 
0.38702477081309505 ; 23 ; 26 ; puisse ; handkerchief 
0.36364583217130175 ; 23 ; 22 ; prix ; ribbon 
0.5131290105601376 ; 143 ; 128 ; veut ; knows 
0.32711962786132476 ; 30 ; 26 ; tremblait ; decided 
0.5057260880873446 ; 192 ; 157 ; vit ; lost 
0.3619637482105673 ; 25 ; 24 ; pente ; owed 
0.4816740333618371 ; 91 ; 71 ; tel ; latter 
0.41426885796264995 ; 30 ; 29 ; montagne ; duties 
0.48530848936688936 ; 66 ; 93 ; longue ; future 
0.3797948315435409 ; 26 ; 24 ; puits ; owed 
0.4027847857589262 ; 36 ; 37 ; fou ; miserable 
0.4613776359658706 ; 48 ; 35 ; pensait ; worth 
0.35798767624355754 ; 24 ; 28 ; blancheur ; period 
0.17568267019879152 ; 67 ; 76 ; canon ; cannon 
0.4302029450886715 ; 56 ; 49 ; lugubre ; hard 
0.3332878488144991 ; 24 ; 26 ; pères ; minister 
0.48702101827270095 ; 114 ; 145 ; figure ; making 
0.47357007420947167 ; 85 ; 119 ; perdu ; gazed 
0.2922113298441393 ; 23 ; 21 ; tôt ; distinct 
0.10415409997498293 ; 31 ; 25 ; comte ; comte 
0.342090679805065 ; 29 ; 26 ; pencha ; character 
0.481409528480103 ; 100 ; 85 ; champ ; thoughts 
0.32194903083706494 ; 23 ; 23 ; touchait ; performed 
0.2805727756897928 ; 53 ; 58 ; épaules ; shoulders 
0.5197224250029797 ; 185 ; 182 ; place ; returned 
0.4276973898397233 ; 39 ; 30 ; jette ; cæsar 
0.3795116025025329 ; 33 ; 34 ; cabriolet ; chapel 
0.5393291276045487 ; 167 ; 183 ; parce ; exclaimed 
0.005227567893183016 ; 22 ; 22 ; février ; february 
0.0927224538955782 ; 27 ; 29 ; denis ; denis 
0.4496787899497745 ; 39 ; 30 ; mémoire ; celestial 
0.5028326768432335 ; 442 ; 498 ; quelques ; before 
0.02396711371889959 ; 177 ; 164 ; jondrette ; jondrette 
0.4552355706440673 ; 35 ; 39 ; nombre ; flat 
0.1058641061308215 ; 155 ; 143 ; joie ; joy 
0.04297715132501931 ; 32 ; 33 ; jardinier ; gardener 
0.4587479607368681 ; 75 ; 89 ; cas ; sign 
0.45152819449857673 ; 77 ; 61 ; laisser ; complete 
0.3661776519042094 ; 30 ; 27 ; linge ; midday 
0.3814162990972187 ; 68 ; 62 ; veille ; preceding 
0.1251996926259772 ; 106 ; 105 ; boulevard ; boulevard 
0.35104584893475954 ; 23 ; 27 ; désordre ; triumph 
0.30094146012485795 ; 36 ; 28 ; tristesse ; sadness 
0.32129061198194786 ; 28 ; 26 ; funèbre ; character 
0.4699068628607077 ; 55 ; 40 ; étranger ; cudgel 
0.48171023093704707 ; 87 ; 84 ; uns ; becomes 
0.5276783108965265 ; 153 ; 159 ; dehors ; raised 
0.3529893201721007 ; 24 ; 24 ; coudes ; reigned 
0.3677796637318772 ; 22 ; 24 ; retour ; lord 
0.558078813527223 ; 62 ; 85 ; tantôt ; windows 
0.4200347937938853 ; 46 ; 34 ; douce ; pause 
0.051762392154939794 ; 310 ; 315 ; évêque ; bishop 
0.29502181829739293 ; 39 ; 33 ; balles ; balls 
0.30577318299551504 ; 22 ; 28 ; ouvrage ; sleeping 
0.38472184784797137 ; 28 ; 25 ; remarquer ; stamped 
0.7011781039467139 ; 730 ; 512 ; tu ; us 
0.5082704222215143 ; 67 ; 47 ; garçon ; please 
0.4550707969870271 ; 53 ; 40 ; jolie ; useless 
0.5287124748183616 ; 86 ; 58 ; émeute ; national 
0.47910226706320375 ; 122 ; 128 ; quant ; beginning 
0.39394707193142386 ; 23 ; 22 ; releva ; fool 
0.42542581131319523 ; 38 ; 54 ; absolu ; absolute 
0.32244121879709947 ; 80 ; 85 ; minutes ; minutes 
0.0039415447265507535 ; 25 ; 25 ; millions ; millions 
0.6038247018699167 ; 702 ; 545 ; me ; am 
0.4719866316038038 ; 56 ; 59 ; faim ; roof 
0.5731679731064139 ; 109 ; 83 ; pièce ; square 
0.40578503525861653 ; 24 ; 24 ; logique ; band 
0.41514623611925094 ; 57 ; 49 ; vivement ; group 
0.4252071826700972 ; 22 ; 25 ; réverbère ; belly 
0.10389524706257316 ; 308 ; 284 ; francs ; francs 
0.5244566206764939 ; 1171 ; 1036 ; cela ; then 
0.3902259665722476 ; 23 ; 23 ; secousse ; indifference 
0.32882109105885143 ; 59 ; 75 ; immobile ; motionless 
0.32844045694984125 ; 30 ; 26 ; aubergiste ; minister 
0.4923735373956446 ; 146 ; 149 ; espèce ; perhaps 
0.18000498846180996 ; 302 ; 298 ; âme ; soul 
0.47267072978096536 ; 100 ; 82 ; brusquement ; pale 
0.33368858885360886 ; 29 ; 22 ; reprendre ; bones 
0.3298708655818306 ; 22 ; 24 ; serrure ; owed 
0.441917309697415 ; 21 ; 28 ; cordes ; mattress 
0.3780313361645113 ; 31 ; 28 ; direction ; sleeping 
0.09033775556618526 ; 96 ; 93 ; dents ; teeth 
0.6001106609992513 ; 193 ; 156 ; ville ; sister 
0.05566636398920189 ; 31 ; 32 ; marbre ; marble 
0.36559029248182556 ; 37 ; 25 ; plaine ; gendarmes 
0.47189854231310746 ; 57 ; 45 ; barrière ; sat 
0.33414160536010495 ; 102 ; 77 ; cheminée ; chimney 
0.39656965902079216 ; 33 ; 28 ; espérance ; innocence 
0.41848329703665504 ; 37 ; 36 ; voitures ; throat 
0.32493373209660964 ; 28 ; 27 ; règle ; archbishop 
0.36480472966818844 ; 28 ; 22 ; os ; bones 
0.33420984057775266 ; 32 ; 33 ; facile ; equal 
0.1591373210206116 ; 95 ; 97 ; progrès ; progress 
0.05775999130799124 ; 58 ; 60 ; angleterre ; england 
0.3791848694642622 ; 29 ; 28 ; couché ; celebrated 
0.21740771976543316 ; 94 ; 88 ; simple ; simple 
