0.5356821177944122 ; 190 ; 170 ; ciel ; held 
0.48765410787272206 ; 195 ; 204 ; ceci ; alone 
0.47449931343729507 ; 120 ; 112 ; suite ; hardly 
0.3728797094567101 ; 36 ; 30 ; rayon ; ray 
0.5131044755198176 ; 497 ; 515 ; fois ; still 
0.4927429057995721 ; 108 ; 145 ; heureux ; happy 
0.003543391224167247 ; 30 ; 30 ; prouvaire ; prouvaire 
0.004082249539833938 ; 48 ; 48 ; babet ; babet 
0.4936283020947987 ; 121 ; 121 ; entendait ; visible 
0.5527406357083496 ; 197 ; 149 ; cent ; perhaps 
0.49163982069226936 ; 78 ; 61 ; sûr ; quitted 
0.40014273469183453 ; 114 ; 142 ; nature ; nature 
0.4099150395036403 ; 45 ; 38 ; paix ; tender 
0.3962180466665958 ; 31 ; 38 ; sentiment ; legs 
0.17487699439252252 ; 21 ; 21 ; poings ; fists 
0.021974309166222367 ; 71 ; 69 ; baron ; baron 
0.5668070225025076 ; 587 ; 502 ; toutes ; same 
0.37952095486684967 ; 45 ; 51 ; côtés ; sides 
0.4749944894259568 ; 86 ; 61 ; âge ; bare 
0.45909315117317934 ; 106 ; 102 ; nouveau ; quite 
0.025156195534792168 ; 28 ; 29 ; minuit ; midnight 
0.3201155546371429 ; 24 ; 24 ; extrême ; alleys 
0.532109868515415 ; 225 ; 188 ; vieille ; already 
0.4752579910116584 ; 66 ; 54 ; seconde ; daylight 
0.5126569435384793 ; 73 ; 54 ; soi ; straight 
0.49653048937342065 ; 95 ; 87 ; chercher ; understood 
0.3702643510762985 ; 27 ; 21 ; indiquer ; confine 
0.014142324042941426 ; 42 ; 41 ; temple ; temple 
0.4145225132483429 ; 40 ; 42 ; tandis ; talked 
0.5060640978645263 ; 121 ; 117 ; jeunes ; dark 
0.04603824543768832 ; 154 ; 156 ; sœur ; sister 
0.345694032784602 ; 24 ; 23 ; lesquels ; dialogue 
0.385139229450838 ; 32 ; 22 ; tonnerre ; heels 
0.4229447058652518 ; 40 ; 35 ; devenait ; quickly 
0.015588845166972565 ; 21 ; 28 ; égouts ; sewers 
0.3469841606454751 ; 24 ; 24 ; quatrième ; hedge 
0.4100735741431543 ; 23 ; 26 ; philosophe ; galley 
0.4573201582362703 ; 45 ; 35 ; crépuscule ; possess 
0.4689124141348877 ; 31 ; 25 ; billet ; comte 
0.4266154275694617 ; 42 ; 33 ; portant ; pieces 
0.003611369392746533 ; 49 ; 49 ; théodule ; théodule 
0.39674702421494795 ; 32 ; 31 ; pense ; sepulchre 
0.39919866242281116 ; 197 ; 293 ; pauvre ; poor 
0.288114704375214 ; 91 ; 94 ; devoir ; duty 
0.30433842850855164 ; 44 ; 56 ; pantalon ; trousers 
0.3249265263101295 ; 28 ; 23 ; ombres ; insist 
0.40301867253577894 ; 35 ; 41 ; spectacle ; passer 
0.38592332997951284 ; 35 ; 27 ; pointe ; deposited 
0.5848927508346837 ; 754 ; 635 ; étaient ; about 
0.42485130033505064 ; 38 ; 40 ; pardon ; pardon 
0.4945643048412482 ; 114 ; 85 ; parole ; formidable 
0.4435354663615726 ; 268 ; 401 ; semblait ; seemed 
0.37369357061235253 ; 26 ; 24 ; possibles ; clasped 
0.17094338681731217 ; 62 ; 66 ; soldats ; soldiers 
0.5319742194473259 ; 51 ; 67 ; numéro ; wounded 
0.36272011481000316 ; 25 ; 25 ; décidément ; decidedly 
0.40965311731981974 ; 22 ; 22 ; murailles ; stated 
0.43655691648439077 ; 577 ; 483 ; porte ; door 
0.33496350491775506 ; 31 ; 25 ; rendu ; fly 
0.17293989094485565 ; 119 ; 104 ; pain ; bread 
0.4049783745334098 ; 32 ; 31 ; monta ; mon 
0.3399467557581881 ; 28 ; 21 ; chefs ; coin 
0.39436615640590017 ; 38 ; 26 ; personnes ; speech 
0.36233182720544843 ; 39 ; 41 ; grandeur ; pulled 
0.366331696059809 ; 27 ; 26 ; tendre ; cravat 
0.42052169303346315 ; 60 ; 49 ; quart ; fast 
0.41182836876562967 ; 79 ; 69 ; paraissait ; creature 
0.4606515807542528 ; 135 ; 137 ; étant ; foot 
0.3979501083585698 ; 28 ; 22 ; celles ; captured 
0.42630268826969453 ; 63 ; 55 ; malheur ; across 
0.4835504915025264 ; 108 ; 104 ; fini ; truth 
0.3560850180112926 ; 24 ; 23 ; demandé ; particular 
0.3779476928596702 ; 25 ; 22 ; panier ; cheek 
0.39066027168502276 ; 46 ; 42 ; nécessaire ; thoughtful 
0.3913445738965179 ; 28 ; 22 ; morale ; inhabitants 
0.36894450044981575 ; 26 ; 22 ; pêle ; buy 
0.44879341783875504 ; 47 ; 32 ; ouvrait ; usual 
0.017834286912373824 ; 25 ; 26 ; régiment ; regiment 
0.3976117968765472 ; 48 ; 49 ; jusque ; clear 
0.40208682786105204 ; 28 ; 23 ; repartit ; inspired 
0.44947795983569855 ; 72 ; 65 ; grandes ; none 
0.38951769822811355 ; 42 ; 41 ; ouvrier ; show 
0.44000892275426173 ; 70 ; 63 ; profonde ; tried 
0.3924780871521204 ; 21 ; 25 ; sueur ; supper 
0.35768497214368233 ; 43 ; 36 ; esprits ; minds 
0.43337686258601177 ; 68 ; 55 ; trouver ; iv 
0.3722994822966539 ; 28 ; 26 ; ouvre ; running 
0.40043275502214026 ; 22 ; 29 ; plantes ; wear 
0.35899076086355264 ; 34 ; 38 ; plis ; satisfied 
0.4351741064090603 ; 65 ; 58 ; appeler ; absolutely 
0.38846607091478436 ; 35 ; 42 ; trous ; entire 
0.49521976779453497 ; 153 ; 170 ; parler ; speak 
0.3872266711958225 ; 29 ; 23 ; précaution ; redoubled 
0.4026183993367132 ; 32 ; 30 ; jambe ; wanted 
0.12783180667152977 ; 27 ; 28 ; christ ; christ 
0.3824394836509442 ; 23 ; 23 ; existait ; exact 
0.41479208139518164 ; 49 ; 38 ; répondait ; unexpected 
0.43926376145143714 ; 24 ; 21 ; alcôve ; officers 
0.11951136469055634 ; 62 ; 80 ; prisonnier ; prisoner 
0.40636832616686214 ; 44 ; 36 ; bleu ; seeking 
0.529585070886355 ; 162 ; 176 ; hui ; earth 
0.33596378831453677 ; 21 ; 23 ; rapport ; excellent 
0.42703848302004993 ; 28 ; 23 ; sachant ; dignity 
0.3522043385553927 ; 25 ; 24 ; apparut ; executed 
0.3943007582540583 ; 30 ; 30 ; carrés ; italy 
0.5947164475371629 ; 104 ; 87 ; iv ; ll 
0.053635181365024764 ; 23 ; 22 ; drame ; drama 
0.1116205286230914 ; 200 ; 187 ; mille ; thousand 
0.3706011078800361 ; 28 ; 35 ; honte ; huge 
0.3778868226651186 ; 36 ; 34 ; laissant ; dieu 
0.216073140439656 ; 55 ; 42 ; président ; president 
0.3941173646282417 ; 35 ; 38 ; brave ; success 
0.43019512930312354 ; 21 ; 22 ; portefeuille ; azelma 
0.387158861159054 ; 28 ; 36 ; songe ; probable 
0.37158921864031985 ; 47 ; 35 ; hideux ; violence 
0.3282378776649794 ; 22 ; 31 ; poteau ; combatants 
0.5178421010923681 ; 160 ; 116 ; vient ; impossible 
0.32394745173727973 ; 24 ; 30 ; événement ; chief 
0.5197672001552143 ; 67 ; 52 ; aura ; passers 
0.5206910656062177 ; 169 ; 128 ; eh ; knows 
0.0751575421673877 ; 357 ; 356 ; mère ; mother 
0.48599405997647505 ; 259 ; 239 ; fond ; since 
0.39680987607293694 ; 56 ; 59 ; blanche ; abyss 
0.41352157020027064 ; 389 ; 314 ; entre ; between 
0.10539766275580785 ; 130 ; 138 ; papier ; paper 
0.5143474418336285 ; 89 ; 109 ; allez ; morrow 
0.3478038219637687 ; 22 ; 29 ; prier ; toulon 
0.4973079813964465 ; 36 ; 34 ; carré ; setting 
0.4352088635650867 ; 64 ; 47 ; large ; quarters 
0.3660723135615306 ; 22 ; 21 ; mouchard ; brat 
0.3731558376713904 ; 34 ; 35 ; vêtements ; tear 
0.5174083507022752 ; 94 ; 99 ; es ; pretty 
0.41796148728725174 ; 559 ; 526 ; après ; after 
0.3785478358859963 ; 24 ; 34 ; livide ; livid 
0.19990717203114233 ; 72 ; 68 ; clef ; key 
0.4115643017167697 ; 34 ; 29 ; sortant ; penetrated 
0.13006723273915272 ; 25 ; 31 ; dangereux ; dangerous 
0.046911239187159275 ; 89 ; 90 ; quarante ; forty 
0.43619988218368283 ; 29 ; 21 ; couvert ; profile 
0.6343794267115326 ; 181 ; 131 ; filles ; want 
0.08300997461016901 ; 28 ; 26 ; cravate ; cravat 
0.12002239636822878 ; 34 ; 31 ; bourse ; purse 
0.4493544957249003 ; 48 ; 43 ; pierres ; appear 
0.4077057884380965 ; 23 ; 21 ; reconnaissance ; aux 
0.3670312344004927 ; 35 ; 26 ; revenait ; terms 
0.2624514227433918 ; 22 ; 22 ; sérénité ; serenity 
0.32239636679605493 ; 23 ; 27 ; bouches ; mouths 
0.37553721255389244 ; 21 ; 21 ; stupide ; audience 
0.3230350381122816 ; 36 ; 43 ; servante ; servant 
0.41635568148839763 ; 39 ; 41 ; hauteur ; hastily 
0.3599512715956787 ; 26 ; 24 ; ceinture ; torch 
0.3782326732984184 ; 28 ; 23 ; éleva ; redoubled 
0.01069447021432254 ; 26 ; 28 ; lieutenant ; lieutenant 
0.416121596017483 ; 43 ; 50 ; mine ; beauty 
0.4442361862333988 ; 64 ; 75 ; entrait ; whence 
0.02682540547917811 ; 28 ; 21 ; cloaque ; cesspool 
0.30488981986438374 ; 53 ; 66 ; double ; double 
0.006589689336872984 ; 184 ; 183 ; courfeyrac ; courfeyrac 
0.46272892036142216 ; 89 ; 75 ; dès ; motionless 
0.36065839944012346 ; 31 ; 22 ; pur ; base 
0.530354723390697 ; 403 ; 314 ; côté ; between 
0.3568870767472096 ; 29 ; 21 ; offrait ; admiration 
0.3317620564782744 ; 22 ; 28 ; cachait ; dogs 
0.01601405822291624 ; 37 ; 36 ; joly ; joly 
0.32362423899468185 ; 26 ; 26 ; seuls ; regiment 
0.5217174293784937 ; 160 ; 148 ; bout ; appeared 
0.38117077532604177 ; 21 ; 24 ; donnant ; portion 
0.04622497718431468 ; 404 ; 406 ; paris ; paris 
0.39301155234864793 ; 26 ; 24 ; pouvant ; clasped 
0.5413929354524435 ; 219 ; 183 ; sais ; exclaimed 
0.5189667262686964 ; 97 ; 100 ; voulez ; caused 
0.20827130661591162 ; 61 ; 72 ; honneur ; honor 
0.4479677986289613 ; 59 ; 44 ; tira ; surrounded 
0.4496858663174703 ; 48 ; 36 ; cocher ; coachman 
0.5435258550354055 ; 731 ; 918 ; été ; very 
0.03613433124140269 ; 43 ; 42 ; empire ; empire 
0.12205848294519117 ; 66 ; 69 ; insurrection ; insurrection 
0.026816100234162824 ; 24 ; 24 ; baiser ; kiss 
0.5153237134010717 ; 81 ; 74 ; années ; chair 
0.4139190237832552 ; 37 ; 28 ; frappa ; stretched 
0.493150435711689 ; 151 ; 145 ; milieu ; turn 
0.5774975401745905 ; 180 ; 174 ; peuple ; france 
0.08561478089782007 ; 34 ; 34 ; victoire ; victory 
0.45043120869745373 ; 91 ; 127 ; sentit ; continued 
0.3296458943111058 ; 31 ; 27 ; rencontra ; intelligent 
0.3430596844394443 ; 22 ; 21 ; évanoui ; planks 
0.413712284455218 ; 22 ; 21 ; épouse ; somewhere 
0.5462814902755706 ; 2609 ; 2104 ; son ; an 
0.4999846726477447 ; 77 ; 63 ; savez ; wrath 
0.3545563886818119 ; 28 ; 36 ; assises ; hollow 
0.47714408543111475 ; 64 ; 50 ; certaines ; add 
0.017277059926664423 ; 59 ; 59 ; pistolet ; pistol 
0.36108419058598556 ; 24 ; 23 ; travaille ; ordinary 
0.1871531162847748 ; 57 ; 52 ; passants ; passers 
0.3943064154658716 ; 25 ; 26 ; commis ; declared 
0.36513648622391914 ; 24 ; 22 ; dormir ; buy 
0.44583242747020924 ; 75 ; 78 ; entendu ; serious 
0.10766912050324658 ; 24 ; 21 ; frères ; brothers 
0.4283670364123917 ; 45 ; 37 ; eussent ; lying 
0.4219047556440228 ; 75 ; 70 ; mystérieux ; peculiar 
0.399916078229489 ; 22 ; 23 ; départ ; speedily 
0.33237351400708415 ; 52 ; 69 ; sou ; sou 
0.23821927966689393 ; 37 ; 30 ; voile ; veil 
0.5980438190348902 ; 267 ; 193 ; droit ; idea 
0.48888155102011255 ; 80 ; 58 ; arrivé ; absolutely 
0.20329134822482006 ; 33 ; 30 ; plafond ; ceiling 
0.3920351514255082 ; 28 ; 33 ; messieurs ; yonder 
0.38811078595519677 ; 31 ; 21 ; drôle ; continue 
0.45720076821014566 ; 51 ; 35 ; prise ; utter 
0.30944067358622557 ; 28 ; 23 ; canons ; axe 
0.4725347531520365 ; 311 ; 447 ; sorte ; sort 
0.020875267688589716 ; 55 ; 54 ; plumet ; plumet 
0.35718775908587264 ; 30 ; 37 ; noires ; fled 
0.3950469620769422 ; 24 ; 22 ; acte ; weary 
0.42943866350017923 ; 78 ; 72 ; plutôt ; vast 
0.5566756245465396 ; 447 ; 364 ; avaient ; something 
0.3949517285564098 ; 27 ; 26 ; pleines ; command 
0.3403740942989994 ; 25 ; 23 ; longs ; odd 
0.06627200167824258 ; 37 ; 39 ; foi ; faith 
0.3198471580758636 ; 27 ; 28 ; habits ; celebrated 
0.4713087902881838 ; 37 ; 25 ; galetas ; problem 
0.4958809536547538 ; 144 ; 135 ; tenait ; gave 
0.3688704144016016 ; 26 ; 26 ; suivi ; character 
0.4049097309442808 ; 29 ; 24 ; colonne ; fired 
0.042266613223517505 ; 247 ; 247 ; six ; six 
0.5357598387696098 ; 992 ; 859 ; aux ; than 
0.4982337091859418 ; 127 ; 162 ; venu ; manner 
0.4114426989792388 ; 34 ; 29 ; suivit ; wear 
0.360379800774171 ; 22 ; 21 ; tromper ; hill 
0.4778843449765639 ; 48 ; 39 ; bière ; cloister 
0.24046498836278793 ; 61 ; 59 ; horreur ; horror 
0.3686174952595706 ; 21 ; 22 ; observa ; base 
0.16734137120201947 ; 23 ; 29 ; déjeuner ; breakfast 
0.3792009058014453 ; 27 ; 24 ; parlez ; owed 
0.3533734266783643 ; 26 ; 22 ; trace ; drama 
0.22664016846983812 ; 91 ; 114 ; bagne ; galleys 
0.3764199025994652 ; 30 ; 29 ; garder ; opinion 
0.22984882905807186 ; 60 ; 66 ; soldat ; soldier 
0.00517726978981041 ; 39 ; 39 ; jacques ; jacques 
0.29791311706191664 ; 60 ; 53 ; combat ; combat 
0.38623830962257094 ; 23 ; 26 ; empêche ; velvet 
0.3756696476963969 ; 24 ; 21 ; traversait ; neighbors 
0.3339921724895891 ; 23 ; 30 ; degrés ; veil 
0.30710906794672177 ; 21 ; 21 ; instruction ; trial 
0.43212829804625863 ; 49 ; 53 ; désespoir ; drawn 
0.40785147548819256 ; 59 ; 81 ; vague ; vague 
0.6115219755386446 ; 1173 ; 959 ; m ; m 
0.052481563873195615 ; 23 ; 26 ; latin ; latin 
0.003258509452693785 ; 21 ; 21 ; officiers ; officers 
0.4704059315729956 ; 52 ; 41 ; masure ; nun 
0.5167526918622746 ; 5623 ; 5105 ; qui ; which 
0.5197921205089016 ; 225 ; 275 ; maintenant ; found 
0.5257360538691336 ; 98 ; 71 ; genre ; latter 
0.41109002159887764 ; 36 ; 30 ; paquet ; swords 
0.007464122827347874 ; 50 ; 51 ; insurgés ; insurgents 
0.3901716131461225 ; 28 ; 25 ; existence ; tables 
0.34880469895397487 ; 38 ; 32 ; enfance ; childhood 
0.38128895480123465 ; 27 ; 22 ; tombeau ; buy 
0.420087544633843 ; 37 ; 31 ; chambres ; watched 
0.36164431923175977 ; 22 ; 25 ; parvint ; decidedly 
0.3637108403634538 ; 40 ; 41 ; suffit ; tiny 
0.3758437403386903 ; 24 ; 22 ; sacrée ; stated 
0.33636772107586016 ; 230 ; 298 ; choses ; things 
0.0053816692146089196 ; 92 ; 92 ; mabeuf ; mabeuf 
0.3866245033422817 ; 38 ; 42 ; content ; art 
0.0051004849424564815 ; 43 ; 43 ; antoine ; antoine 
0.0628414624453155 ; 243 ; 253 ; oui ; yes 
0.5710321799936563 ; 334 ; 330 ; chez ; own 
0.5475911397279045 ; 428 ; 402 ; bon ; never 
0.31006605810487436 ; 382 ; 326 ; presque ; almost 
0.41741751500071234 ; 37 ; 26 ; reçu ; terms 
0.5357290389914074 ; 5699 ; 7878 ; que ; that 
0.3947768026961131 ; 26 ; 26 ; fouilla ; elapsed 
0.42455665120685027 ; 330 ; 441 ; maison ; house 
0.39263812999409975 ; 24 ; 31 ; politiques ; revolutions 
0.5263634212498641 ; 317 ; 304 ; va ; off 
0.0035264836782959164 ; 21 ; 21 ; diligence ; diligence 
0.40898907695984416 ; 38 ; 27 ; descendre ; descend 
0.25287006628473463 ; 93 ; 109 ; demain ; morrow 
0.442454415451397 ; 44 ; 51 ; perdre ; difficulty 
0.007682645582922143 ; 238 ; 235 ; gillenormand ; gillenormand 
0.3785389625878852 ; 32 ; 35 ; moindre ; sake 
0.1992022409246046 ; 44 ; 43 ; cartouches ; cartridges 
0.12999410870001588 ; 49 ; 50 ; voyageur ; traveller 
0.4795322093002685 ; 78 ; 84 ; passa ; sad 
0.38099045416065935 ; 33 ; 40 ; apercevoir ; gay 
0.04044124862485929 ; 26 ; 27 ; archevêque ; archbishop 
0.38863244195020175 ; 28 ; 24 ; ruine ; lanterns 
0.5027420580491545 ; 96 ; 84 ; humain ; bit 
0.3732612668586177 ; 26 ; 24 ; résolution ; colossal 
0.020110213094997484 ; 76 ; 76 ; juin ; june 
0.42723732062296654 ; 30 ; 35 ; tenant ; inside 
0.5923813824331373 ; 324 ; 248 ; ça ; ah 
0.3503739296238869 ; 21 ; 22 ; claire ; treated 
0.3366265699034199 ; 23 ; 21 ; note ; robbed 
0.3515852207587025 ; 29 ; 25 ; dois ; working 
0.54798127125916 ; 395 ; 347 ; vieux ; point 
0.357137152057409 ; 24 ; 21 ; ayez ; trial 
0.004093557039717366 ; 84 ; 84 ; grantaire ; grantaire 
0.4996458233596835 ; 150 ; 109 ; aurait ; least 
0.46685243607868765 ; 65 ; 47 ; français ; paving 
0.38564505988063075 ; 21 ; 22 ; chère ; inhabitants 
0.38741942796743706 ; 2687 ; 3779 ; je ; i 
0.39479552930945083 ; 70 ; 65 ; doucement ; approached 
0.3421387906650478 ; 25 ; 23 ; longues ; sheets 
0.4552823642517798 ; 82 ; 55 ; entendre ; across 
0.053192495997157294 ; 37 ; 38 ; majesté ; majesty 
0.45753308598962156 ; 45 ; 67 ; faudrait ; recognize 
0.432075777806356 ; 46 ; 50 ; crut ; permitted 
0.0009293790748067937 ; 28 ; 28 ; blachevelle ; blachevelle 
0.49594214249917845 ; 103 ; 98 ; dessous ; coming 
0.24044813523532427 ; 25 ; 22 ; scène ; scene 
0.35712353086356946 ; 22 ; 23 ; hôte ; thy 
0.4393913385712766 ; 30 ; 26 ; prends ; material 
0.320121421327654 ; 24 ; 31 ; physionomie ; throw 
0.46123109705886695 ; 104 ; 121 ; terrible ; strange 
0.4281328653551868 ; 38 ; 37 ; arrêté ; wide 
0.292803504718422 ; 73 ; 63 ; colère ; wrath 
0.45330323229266134 ; 89 ; 75 ; 6 ; entering 
0.41796352395895586 ; 31 ; 30 ; in ; market 
0.35913237673095416 ; 38 ; 26 ; bizarre ; playing 
0.37861499984768604 ; 29 ; 36 ; secours ; lark 
0.3906925289220763 ; 51 ; 49 ; auparavant ; exist 
0.3682084705350967 ; 28 ; 25 ; prononcer ; multitude 
0.0068823164767494276 ; 208 ; 208 ; fantine ; fantine 
0.4896078636971688 ; 93 ; 86 ; partie ; occasion 
0.32277934872565905 ; 30 ; 25 ; larges ; decidedly 
0.44416151074285054 ; 48 ; 57 ; toile ; best 
0.17010074542087414 ; 29 ; 33 ; vision ; vision 
0.3126696780983516 ; 423 ; 343 ; voix ; voice 
0.4355448455752211 ; 40 ; 29 ; sociale ; style 
0.07559339007610782 ; 25 ; 26 ; velours ; velvet 
0.002693591428667874 ; 44 ; 43 ; laigle ; laigle 
0.5199560046180102 ; 54 ; 40 ; salon ; gown 
0.36372533963925513 ; 24 ; 25 ; manqué ; wicked 
0.41665722694806095 ; 42 ; 37 ; obscure ; v 
0.491584171210934 ; 106 ; 86 ; entra ; singular 
0.3747338072998807 ; 31 ; 38 ; surface ; surface 
0.1322596654883602 ; 31 ; 26 ; fauteuil ; armchair 
0.35505098231590737 ; 24 ; 29 ; roue ; wheel 
0.3718682563630241 ; 24 ; 23 ; no ; climb 
0.3957431691732439 ; 40 ; 43 ; particulier ; confidence 
0.3065477167068051 ; 35 ; 47 ; agonie ; agony 
0.3905420559224792 ; 34 ; 31 ; quitter ; hidden 
0.0034120916953053193 ; 31 ; 31 ; mondétour ; mondétour 
0.470869347938237 ; 146 ; 170 ; savait ; knew 
0.3444333125533824 ; 25 ; 23 ; borne ; emerging 
0.3467434829956932 ; 24 ; 27 ; masques ; corinthe 
0.5136706760165322 ; 99 ; 78 ; vite ; serious 
0.4294675201071735 ; 50 ; 35 ; cacher ; quickly 
0.3004189641931392 ; 48 ; 47 ; rapidement ; rapidly 
0.2287750199504554 ; 29 ; 37 ; militaire ; military 
0.3535324759207056 ; 21 ; 22 ; poêle ; comrades 
0.2749767914340928 ; 50 ; 46 ; boue ; mud 
0.0928084174049004 ; 34 ; 33 ; café ; café 
0.533267591606776 ; 662 ; 558 ; puis ; over 
0.1897598889689321 ; 66 ; 85 ; fenêtres ; windows 
0.2918221314378123 ; 26 ; 28 ; innocence ; innocence 
0.4447321019648071 ; 35 ; 37 ; trouble ; lying 
0.3748657039991712 ; 98 ; 96 ; attention ; attention 
0.3675801936174794 ; 24 ; 32 ; marais ; martin 
0.0011038387006899325 ; 25 ; 25 ; blücher ; blücher 
0.1914374137603354 ; 75 ; 74 ; chaise ; chair 
0.5147020224262187 ; 112 ; 103 ; entendit ; received 
0.4469114456200417 ; 110 ; 78 ; misère ; misery 
0.4720718705079845 ; 98 ; 106 ; faisaient ; followed 
0.5490974326444151 ; 68 ; 46 ; ta ; aspect 
0.38238596042413336 ; 27 ; 24 ; contenait ; clever 
0.3480052179226746 ; 41 ; 28 ; ensuite ; utterly 
0.3952484784679625 ; 50 ; 49 ; paraît ; wretch 
0.1421801943388598 ; 42 ; 44 ; fièvre ; fever 
0.3214135973577446 ; 24 ; 30 ; extraordinaire ; extraordinary 
0.3477768427981711 ; 50 ; 37 ; désormais ; henceforth 
0.3540534734946059 ; 47 ; 40 ; cave ; cellar 
0.30715328165125266 ; 90 ; 67 ; partout ; everywhere 
0.11385170153818548 ; 36 ; 32 ; charité ; charity 
0.36290067403857373 ; 22 ; 26 ; mendiant ; proved 
0.28468468914184736 ; 80 ; 67 ; êtres ; beings 
0.5180401640026231 ; 107 ; 128 ; tiens ; rose 
0.4617390504532226 ; 43 ; 30 ; fera ; market 
0.46171615733980725 ; 243 ; 228 ; esprit ; mind 
0.4077585407732046 ; 129 ; 192 ; ajouta ; added 
0.3702227190287536 ; 28 ; 31 ; souvenirs ; spectre 
0.4450060117997583 ; 141 ; 163 ; égout ; sewer 
0.28623011345512617 ; 29 ; 26 ; auguste ; joyous 
0.030826756922889553 ; 21 ; 22 ; mestienne ; fauvent 
0.4954852095075186 ; 15938 ; 14785 ; la ; and 
0.046790974719162826 ; 31 ; 32 ; martin ; martin 
0.3726069791972223 ; 31 ; 32 ; soin ; attempt 
0.40137985872329723 ; 37 ; 36 ; importe ; sufficient 
0.3709024729628003 ; 48 ; 38 ; volonté ; breaking 
0.4612004359857763 ; 65 ; 87 ; vas ; ll 
0.15570183608425942 ; 43 ; 40 ; chair ; flesh 
0.5307219341924237 ; 3010 ; 2412 ; au ; from 
0.4074614556768081 ; 33 ; 31 ; ouvriers ; hungry 
0.0971932529466953 ; 46 ; 37 ; dîner ; dinner 
0.5367850529766678 ; 539 ; 526 ; jour ; after 
0.40857861735202716 ; 396 ; 432 ; femme ; woman 
0.36685365547876236 ; 33 ; 26 ; entrevoyait ; remarked 
0.47671961222832004 ; 99 ; 117 ; vue ; bottom 
0.2601635423991042 ; 132 ; 159 ; livre ; book 
0.3989626147916479 ; 40 ; 39 ; conseil ; receive 
0.44587226176090466 ; 60 ; 71 ; demande ; drawing 
0.3643211130743122 ; 22 ; 23 ; indifférence ; indifference 
0.38126557211771217 ; 41 ; 49 ; semblaient ; vaguely 
0.3117977671654366 ; 21 ; 25 ; hésitation ; hesitation 
0.5420358514108305 ; 128 ; 109 ; sera ; morrow 
